Key,Outers,Inners
5_90.000000-2-270.000000,78 -351 80 -2 117 114 171 147 169 388 115 442 -11 698 -115 742 -182 742 -192 742 -259 742 -360 687 -397 597 -398 358 -389 174 -379.997 103.78 -393 74 -413 6 -414 -233 -411 -281 -220 -346 -140 -348 78 -351 ,
2_0.000000-5-270.000000,356 -877 359 -797 360.588 -519.886 395 -412 449 -380 452 -300 398 -245 272 10 168 54 101 54 -141 52 -242 -2 -279 -93 -279 -170 -270 -354 -260 -432 -257 -564 -255.404 -571.119 -275 -616 -295 -684 -295 -761 -292 -809 -101 -874 117 -876 356 -877 ,
3_90.000000-3-90.000000,-50 -759 191 -758 310 -374 310 384 241 384 241 759 50 759 -191 758 -310 374 -310 -384 -241 -384 -241 -759 -50 -759 ,
8_90.000000-3-90.000000,19 -884 191 -758 271 -729 390 -345 374 -277 396 240 326.003 241.241 327 615 45 620 -196 619 -196 -139 -172 -884 19 -884 ,
3_90.000000-8-90.000000,-45 -620 196 -619 196 139 172 884 -19 884 -191 758 -271 729 -390 345 -374 277 -396 -240 -326.003 -241.241 -327 -615 -45 -620 ,
3_90.000000-1-90.000000,34 -1 275 0 275 758 273 1074 82 1074 1 1074 -190 1074 -309 690 -310 374 -240 374 -241 -1 34 -1 ,
7_90.000000-2-0.000000,3 -61 245 -59 245 3 380 48 427 109 461 885 461 962 300 1016 293 1112 54 1113 -177 1038 -184 987 -187 907 -153.539 852.626 -155 842 -157.17 784.124 -195 754 -199 677 -202 597 -165 591 -141.716 407.639 -163 387 -205 22 -208 -58 3 -61 ,
0_180.000000-2-180.000000,248 -370 251 -290 242 2 -227 4 -476 96 -718 94 -732.996 91.3263 -798 117 -1040 115 -1088 -180 -1088 -257 -1069 -358 9 -369 248 -370 ,
3_90.000000-4-90.000000,-141 -149 100 -148 175 2 175 760 -16 760 -191 758 -268 610 -387 226 -317 226 -318 -149 -141 -149 ,
8_180.000000-4-0.000000,143 -359 148 -77 148 100 -2 175 -747 151 -745 -24 -619 -196 -590 -276 -442 -353 -374 -337 143 -359 ,
3_90.000000-2-90.000000,-164 -1 77 0 78 239 78 997 -2 1000 -193 1000 -312 616 -310 374 -242.645 374 -243 241 -241 -1 -164 -1 ,
7_180.000000-3-90.000000,137 -919 191 -758 287 -751 406 -367 336.57 -153.156 337 8 262 239 211 246 -12.5023 245.073 -22 257 -99 261 -340 260 -346 223 -382.559 218.358 -389 225 -754 267 -995 266 -998 55 -998 -703 -936 -703 -891 -838 -830 -885 -54 -919 137 -919 ,
8_90.000000-3-270.000000,-103 -501 138 -499 310 -373 390 -344 390 100 396 241 396 998 114 1003 -77 1003 -196 619 -172 -126 -115.081 -126 -103 -501 ,
0_180.000000-7-0.000000,952 -508 1006 -347 1103 -340 1094 -48 1019 183 968 190 742.995 190.96 735 201 658 205 493.976 205.699 301 277 250 284 121 261 110.206 260.562 17 295 -18.0089 296.819 -21 298 -72 305 -90.6221 293.54 -189 276 -202.353 275.459 -305 316 -382 320 -388.021 282.997 -452.562 274.802 -715 305 -769.717 295.244 -1037 326 -1085 31 -1088 -180 -1069 -281 -1006.79 -281.635 -962 -416 -901 -463 -126 -497 952 -508 ,
3_90.000000-7-180.000000,754 -267 995 -266 998 -55 998 703 936 703 891 838 830 885 54 919 -137 919 -191 758 -287 751 -406 367 -336.57 153.156 -337 -8 -262 -239 -211 -246 12.5023 -245.073 22 -257 99 -261 340 -260 346 -223 382.559 -218.358 389 -225 754 -267 ,
4_90.000000-4-180.000000,-25 -77 150 -75 227 73 224 248 77 325 -100 325 -175 175 -175 -2 -25 -77 ,
5_180.000000-3-90.000000,136 -812 191 -758 446 -632 490 -528 609 -144 609 -77 555 24 539.465 30.3165 540 231 540 298 486 399 395 436 154 435 -30 426 -95.133 417.65 -128 432 -196 452 -437 451 -485 448 -550 257 -553 39 -553 -719 -203 -721 -87 -758 -55 -812 136 -812 ,
5_90.000000-3-0.000000,382 -589 384 -240 421 -124 475 -91 475 100 421 154 295 410 191 454 -193 573 -260 573 -361 518 -366.976 503.464 -568 504 -635 504 -736 449 -773 359 -772 118 -763 -66 -754.65 -131.133 -769 -164 -789 -232 -788 -473 -785 -521 -594 -586 -376 -589 382 -589 ,
1_270.000000-0-0.000000,1099 -428 1097 -112 1087 180 619 182 370 274 103.65 273.021 48 295 -224 294 -272 -1 -273 -316 -254 -417 824 -428 1099 -428 ,
0_90.000000-3-180.000000,283 -138 384 -119 384.518 -68.2707 658 -69 759 -50 770 1028 769 1269 11 1269 -281 1260 -283 791 -375 542 -375 351 -365.439 297.377 -396 220 -396 29 -12 -90 283 -138 ,
3_90.000000-5-180.000000,196 -452 437 -451 485 -448 550 -257 553 -39 553 719 203 721 87 758 55 812 -136 812 -191 758 -446 632 -490 528 -609 144 -609 77 -555 -24 -539.465 -30.3165 -540 -231 -540 -298 -486 -399 -395 -436 -154 -435 30 -426 95.133 -417.65 128 -432 196 -452 ,
8_180.000000-3-90.000000,186 -1040 305 -656 310 -374 240 -374 241 1 0 0 -745 -24 -745 -782 -619 -954 -590 -1034 -399 -1034 -360.252 -1024.88 -5 -1040 186 -1040 ,
3_90.000000-8-180.000000,-241 -1 0 0 745 24 745 782 619 954 590 1034 399 1034 360.252 1024.88 5 1040 -186 1040 -305 656 -310 374 -240 374 -241 -1 ,
3_180.000000-0-180.000000,1040 -306 1088 -11 1088 180 1069 281 685 400 -393 411 -393 341 -768 342 -767 101 -758 -191 -289 -193 -40 -285 228.83 -285 282 -306 1040 -306 ,
1_180.000000-3-90.000000,191 -1033 310 -649 310 -374 240.733 -374 241 -274 241 1 0 0 -316 -2 -316 -760 -315 -1032 0 -1033 191 -1033 ,
6_90.000000-6-270.000000,20 -364 260 -270 500 -175 463 -56 453 -17 490 67 547 96 544 134 507 253 504.262 263.677 537 338 594 367 591 405 588 443 521 521 461.745 593.422 473 1098 472.983 1098.22 473 1099 470 1137 403 1215 340.022 1291.97 352 1830 158 1830 -36 1830 -268 1003 -500 176 -480 109 -460 42 -241.008 -32.531 -240 -94 -220 -161 18 -242 20 -364 ,
3_90.000000-1-180.000000,-241 -1 0 0 316 2 316 760 315 1032 0 1033 -191 1033 -310 649 -310 374 -240.733 374 -241 274 -241 -1 ,
4_90.000000-1-270.000000,-175 -2 97 -1 272 1 349 149 350 464 173 464 75 464 -102 464 -177 314 -175 -2 ,
3_90.000000-4-180.000000,-91 -76 150 -75 150 683 147 858 0 935 -191 935 -310 551 -310 374 -240.565 339.282 -241 176 -241 -1 -91 -76 ,
8_180.000000-5-270.000000,354 -1079 359 -797 359.446 -719.197 393 -614 447 -582 452 -300 398 -245 272 10 168 54 101 54 -644 30 -745 -24 -782 -115 -773 -299 -763 -377 -760 -509 -747 -567 -778 -638 -798 -706 -795 -754 -669 -926 -640 -1006 -449 -1071 -231 -1073 -189.189 -1063.16 136 -1077 354 -1079 ,
4_180.000000-8-90.000000,196 -796 196 -619 172 126 22 201 -150 75 -230 46 -227 -129 -219.847 -159.401 -236 -539 -233 -714 -86 -791 196 -796 ,
2_180.000000-3-90.000000,-51 -760 191 -758 310 -374 310 -297 240.206 -296.708 241 1 241 78 2 79 -239 78 -242 -2 -242 -760 -51 -760 ,
3_90.000000-2-180.000000,-2 -79 239 -78 242 2 242 760 51 760 -191 758 -310 374 -310 297 -240.206 296.708 -241 -1 -241 -78 -2 -79 ,
1_270.000000-3-90.000000,193 -1074 312 -690 310 -374 242.843 -374 243 -315 241 1 -31 0 -272 -1 -273 -316 -273 -1074 -82 -1074 2 -1074 193 -1074 ,
4_270.000000-0-180.000000,965 -265 1040 -115 1088 180 1069 281 -9 292 -184 289 -261 142 -252 -150 217 -152 466 -244 643 -244 706.269 -232.72 788 -265 965 -265 ,
7_180.000000-0-270.000000,126 -1249 227 -1230 277.041 -1080.8 377 -1062 388 16 313 247 262 254 43.131 247.254 29 265 -48 269 -340 260 -344.262 233.721 -703 275 -995 266 -998 55 -999.125 -208.751 -1089 -452 -1092 -663 -1083.96 -708.077 -1110 -774 -1113 -985 -1047.44 -995.667 -1006 -1120 -945 -1167 -650 -1215 126 -1249 ,
3_90.000000-7-270.000000,-58 -1020 183 -1019 183 -956.978 318 -911 365 -850 399 -75 399 683 238 737 231 833 40 833 -191 758 -310 374 -317 323 -277 258 -277.847 251.837 -328 90 -332 13 -295 7 -269.709 -192.163 -296 -277 -338 -642 -268.003 -642.995 -269 -1017 -58 -1020 ,
0_270.000000-3-90.000000,-101 -767 191 -758 310 -374 311.793 46.4581 404 344 381 473 379.171 518.115 425 666 355.03 677.385 356 1041 61 1089 -180 1088 -281 1069 -292 -9 -292 -767 -101 -767 ,
6_270.000000-3-90.000000,-41 -1585 78 -1201 310 -374 290 -307 240.224 -290.059 241 1 221 68 -17 149 -19 271 -260 270 -500 175 -500 -72.0877 -547 -96 -547 -854 -544 -892 -477 -970 -426 -1032.33 -426 -1585 -235 -1585 -232 -1585 -41 -1585 ,
3_90.000000-5-270.000000,118 -798 359 -797 361 -448 398 -332 452 -300 452 458 398 513 272 768 168 812 101 812 -23 812 -90 812 -191 758 -228 667 -347 283 -338 99 -328 21 -325 -111 -315.776 -152.152 -343 -240 -363 -308 -360 -356 -293.189 -378.737 -294 -683 -291 -731 -100 -796 118 -798 ,
8_270.000000-3-90.000000,215 -1503 334 -1119 310 -374 253.081 -374 241 1 0 0 -172 -126 -252 -155 -252 -599 -258 -740 -258 -1498 24 -1503 215 -1503 ,
3_90.000000-8-270.000000,-241 -1 0 0 172 126 252 155 252 599 258 740 258 1498 -24 1503 -215 1503 -334 1119 -310 374 -253.081 374 -241 -1 ,
4_270.000000-3-90.000000,116 -908 191 -758 310 -374 240 -374 241 1 0 0 -175 -3 -252 -150 -252 -908 -75 -908 -61 -908 116 -908 ,
3_90.000000-4-270.000000,-241 -1 0 0 175 3 252 150 252 908 75 908 61 908 -116 908 -191 758 -310 374 -240 374 -241 -1 ,
6_0.000000-6-90.000000,201 -1023 268 -1003 349 -765 471 -763 703 64 683 131 589 371 403.825 434.022 349 574 230 537 191 527 107 564 78 621 40 618 -200 524 -238.704 490.754 -654 500 -894 406 -894 212 -881.113 170.554 -884 164 -941 135 -941 -59 -938 -97 -871 -175 -812.205 -246.861 -820 -597 -820 -791 7 -1023 201 -1023 ,
4_90.000000-8-0.000000,564 -260 739 -258 816 -110 822 172 645 172 -100 148 -175 -2 -49 -174 -20 -254 155 -252 188.958 -244.01 564 -260 ,
3_180.000000-6-180.000000,134 -735 201 -715 282 -477 404 -475 404 -284 309 -44 -75 75 -134.317 56.4005 -346 122 -384 119 -461.641 52.3084 -721 53 -759 50 -822.638 -4.66299 -1077 1 -1077 -69 -1452 -68 -1452 -262 -1451 -503 -624 -735 134 -735 ,
2_270.000000-3-90.000000,190 -997 309 -613 310 -374 240.005 -372.25 241 1 161 3 -80 2 -80 -756 -78 -997 -1 -997 113 -997 190 -997 ,
2_180.000000-8-180.000000,-242 -2 0 0 745 24 745 101 619 273 590 353 351 354 316.005 345.766 5 359 -234 360 -237 280 -242 -2 ,
8_90.000000-8-90.000000,24 -745 196 -619 276 -590 267.859 -337.303 282 -5 258 740 -24 745 -196 619 -276 590 -267.859 337.303 -282 5 -258 -740 24 -745 ,0 0 
8_90.000000-1-90.000000,103 -126 275 0 355 29 353 345 350.081 357.405 361 614 359 930 77 935 -195 935 -196 619 -172 -126 103 -126 ,
8_90.000000-4-90.000000,-72 -274 100 -148 180 -119 255 31 239 99 261 616 -21 621 -196 619 -273 471 -249 -274 -72 -274 ,
7_180.000000-8-90.000000,142 -780 196 -619 292 -612 268 133 193 364 142 371 77 331 -3 342 -48 328 -91 382 -168 386 -227.841 342.163 -426 317 -458 350 -823 392 -995 266 -1075 237 -1078 26 -1067.06 -20.482 -1081 -348 -1084 -559 -1021.63 -560.106 -977 -694 -916 -741 -140 -775 142 -780 ,
8_180.000000-2-180.000000,234 -360 237 -280 242 2 0 0 -745 -24 -745 -101 -619 -273 -590 -353 -351 -354 -316.005 -345.766 -5 -359 234 -360 ,
0_0.000000-0-180.000000,992 -410 1040 -115 1088 180 1069 281 1050 382 -28 393 -1106 404 -1097 112 -1087 -180 -619 -182 -370 -274 -98.236 -275.159 -48 -295 152.741 -295.856 348 -368 477 -345 543.605 -342.3 670 -389 799 -366 873 -363 992 -410 ,
1_180.000000-7-180.000000,995 -541 998 -330 998 -55 936.131 -55.3916 891 80 830 127 54 161 -262 159 -316 -2 -412 -9 -411 -281 -336 -512 -285 -519 -60.191 -519.714 -52 -530 25 -534 340 -535 345.432 -501.502 680 -540 995 -541 ,
0_270.000000-7-180.000000,703 -275 995 -266 998 -55 999.125 208.751 1089 452 1092 663 1083.96 708.077 1110 774 1113 985 1047.44 995.667 1006 1120 945 1167 650 1215 -126 1249 -227 1230 -277.041 1080.8 -377 1062 -388 -16 -313 -247 -262 -254 -43.131 -247.254 -29 -265 48 -269 340 -260 344.262 -233.721 703 -275 ,
8_90.000000-7-180.000000,823 -392 995 -266 1075 -237 1078 -26 1067.06 20.482 1081 348 1084 559 1021.63 560.106 977 694 916 741 140 775 -142 780 -196 619 -292 612 -268 -133 -193 -364 -142 -371 -77 -331 3 -342 48 -328 91 -382 168 -386 227.841 -342.163 426 -317 458 -350 823 -392 ,
8_90.000000-0-180.000000,868 -241 1040 -115 1120 -86 1168 209 1152.59 290.907 1174 794 1155 895 873 900 -205 911 -196 619 -172 -126 297 -128 546 -220 675 -197 749 -194 868 -241 ,
5_90.000000-3-180.000000,382 -468 382.401 -398.001 757 -399 759 -50 796 66 850 99 849 340 795 394 669 650 565 694 498 694 -193 694 -260 694 -361 639 -398 549 -398 358 -389 174 -379 96 -378.23 62.1185 -394 26 -414 -42 -414 -233 -411 -281 -220 -346 164 -465 382 -468 ,
6_180.000000-8-90.000000,158 -622 196 -619 274 -552 348.498 -490.245 607 -496 889 -501 889 -307 865 438 38 670 -29 650 -201 524 -281 495 -335.81 333.953 -404 284 -484 255 -468 187 -490 -330 -395 -570 -145.663 -574.421 -124 -617 158 -622 ,
8_90.000000-3-180.000000,212 -245 307.209 -175.254 587 -176 759 -50 839 -21 838 220 831.532 247.491 845 564 844 805 562 810 -196 810 -196 619 -172 -126 212 -245 ,
4_180.000000-8-270.000000,0 -177 172 -51 252 -22 252 155 242.378 195.892 258 563 258 740 108 815 -174 820 -171 645 -147 -100 0 -177 ,
8_90.000000-8-180.000000,-172 -126 573 -102 745 24 825 53 809 121 831 638 705 810 676 890 394 895 351.194 884.928 91 896 -191 901 -196 619 -172 -126 ,
1_180.000000-8-90.000000,196 -894 196 -619 172 126 -144 124 -316 -2 -396 -31 -395 -303 -389.649 -325.743 -402 -616 -401 -888 -119 -893 196 -894 ,
2_180.000000-4-180.000000,-92 -77 150 -75 150 2 147 177 0 254 -239 255 -242 175 -242 -2 -92 -77 ,
1_0.000000-1-180.000000,-316 -2 0 0 316 2 316 274 315 546 0 547 -316 548 -316 273 -316 -2 ,
8_90.000000-1-180.000000,-172 -126 144 -124 316 2 396 31 395 303 389.649 325.743 402 616 401 888 119 893 -196 894 -196 619 -172 -126 ,
2_180.000000-8-90.000000,-46 -621 196 -619 196 -542 172 203 -67 204 -239 78 -319 49 -322 -31 -306.342 -97.545 -325 -536 -328 -616 -46 -621 ,
7_0.000000-5-270.000000,356 -1008 359 -797 359.824 -653.283 395 -543 449 -511 452 -300 398 -245 272 10 221.056 31.5532 165 145 104 192 0 236 -775 270 -842 270 -943 216 -980 125 -987.583 102.391 -993 102 -1094 48 -1131 -43 -1122 -227 -1112 -305 -1109 -437 -1096 -495 -1127 -566 -1147 -634 -1144 -682 -1069 -913 -878 -978 -827 -985 -620.763 -986.892 -594 -996 -517 -1000 -299 -1002 -293 -965 -242.795 -958.625 -227 -964 138 -1006 356 -1008 ,
3_270.000000-6-90.000000,149 -1387 268 -1003 500 -176 480 -109 430.224 -92.0594 431 199 411 266 173 347 171 469 -70 467 -310 373 -310 125.912 -357 102 -357 -655 -354 -693 -287 -771 -236 -833.333 -236 -1387 -45 -1387 -42 -1387 149 -1387 ,
7_270.000000-8-90.000000,-35 -694 196 -619 203 -568 195.957 -349.368 214 -335 218 -258 202.827 212.996 224 397 200 1142 -11 1145 -183 1019 -263 990 -261.162 952.637 -318 911 -398 882 -445 821 -479 46 -463 -22 -485 -539 -324 -593 -317 -689 -35 -694 ,
4_270.000000-5-90.000000,185 -653 286 -598 361 -448 398 -358 389 -174 379 -96 376 36 363 94 394 165 414 233 411 281 220 346 2 349 -173 346 -250 199 -251.962 -143.421 -266 -152 -343 -299 -289 -353 -163 -609 -59 -653 8 -653 118 -653 185 -653 ,
8_270.000000-8-90.000000,220 -1364 196 -619 172 126 0 0 -80 -29 -252 -155 -332 -184 -316 -252 -338 -769 -322 -837 -344 -1354 -62 -1359 220 -1364 ,
8_90.000000-7-270.000000,11 -1145 183 -1019 263 -990 261.162 -952.637 318 -911 398 -882 445 -821 479 -46 463 22 485 539 324 593 317 689 35 694 -196 619 -203 568 -195.957 349.368 -214 335 -218 258 -202.827 -212.996 -224 -397 -200 -1142 11 -1145 ,
3_0.000000-2-0.000000,0 -70 242 -68 242 -0.645333 375 -1 617 1 617 78 616 319 377 320 -381 320 -384 240 -384 49 0 -70 ,
6_270.000000-8-90.000000,-36 -1446 196 -619 172 126 152 193 -84.0484 273.336 -88 396 -328 301 -492.081 180.801 -580 146 -564 78 -571.435 -96.7303 -627 -125 -624 -163 -611.91 -214.383 -633 -710 -630 -748 -563 -826 -500 -903 -512 -1441 -230 -1446 -36 -1446 ,
3_180.000000-8-0.000000,739 -449 745 -167 745 24 361 143 -384 119 -384 62.0805 -759 50 -758 -191 -632 -363 -603 -443 -159.727 -443 -19 -449 739 -449 ,
6_270.000000-2-90.000000,-155 -827 77 0 78 239 58 306 -180 387 -182 509 -262 512 -502 417 -500 175 -498.907 171.486 -549 146 -547 -96 -544 -134 -477 -212 -421.201 -280.198 -428 -585 -426 -827 -349 -827 -232 -827 -155 -827 ,
0_0.000000-3-90.000000,143 -1053 262 -669 310 -374 291 -273 240.271 -272.482 241 1 222 102 -856 113 -1097 112 -1097 -646 -1087 -938 -619 -940 -370 -1032 -179 -1032 -125.377 -1022.44 -48 -1053 143 -1053 ,
8_90.000000-5-270.000000,187 -923 359 -797 439 -768 441 -419 478 -303 532 -271 516 -203 538 314 484 369 358 624 254 668 -28 673 -95 673 -196 619 -233 528 -217.035 32.4048 -229 5 -249 -63 -225 -808 -222 -856 -31 -921 187 -923 ,
3_90.000000-0-180.000000,799 -116 1040 -115 1088 180 1088 938 1069 1039 -9 1050 -200 1050 -319 666 -310 374 -249.779 373.743 -250 291 -241 -1 228 -3 477 -95 718 -94 735.43 -90.8924 799 -116 ,
3_270.000000-8-90.000000,77 -1003 196 -619 172 126 115.081 126 103 501 -138 499 -310 373 -390 344 -390 -100 -396 -241 -396 -998 -114 -1003 77 -1003 ,
1_270.000000-8-90.000000,198 -935 196 -619 172 126 -100 125 -272 -1 -352 -30 -353 -345 -347.505 -368.356 -358 -615 -359 -930 -77 -935 198 -935 ,
8_90.000000-1-270.000000,-172 -126 100 -125 272 1 352 30 353 345 347.505 368.356 358 615 359 930 77 935 -198 935 -196 619 -172 -126 ,
8_90.000000-2-270.000000,-92 -128 80 -2 160 27 158 268 152.378 291.892 166 612 164 853 -118 858 -195 858 -196 619 -172 -126 -92 -128 ,
7_0.000000-8-90.000000,193 -830 196 -619 172 126 111 123 65 261 4 308 -771 342 -943 216 -1023 187 -1061.68 71.6763 -1094 48 -1174 19 -1158 -49 -1180 -566 -1105 -797 -1054 -804 -826.548 -808.033 -821 -815 -744 -819 -462 -824 -456 -787 -438.524 -784.781 -89 -825 193 -830 ,
6_180.000000-4-180.000000,112 -78 150 -75 228 -8 304 55 843 43 843 237 840 412 693 489 -134 721 -201 701 -282 463 -404 461 -404 284 -309 44 -159 -31 -42.3617 5.57302 -38 -3 112 -78 ,
2_90.000000-1-90.000000,277 -242 275 74 273 316 196 316 1 316 -76 316 -77 77 -78 -239 2 -242 277 -242 ,
4_0.000000-5-180.000000,439 -626 487 -623 552 -432 555 -214 553 -39 405 38 63.3245 39.9524 55 54 -93 131 -148 77 -403 -49 -447 -153 -447 -220 -447 -330 -447 -397 -393 -498 -243 -573 -152 -610 32 -601 110 -591 242 -588 300 -575 371 -606 439 -626 ,
1_90.000000-0-180.000000,1039 -431 1087 -136 1088 180 1069 281 -9 292 -284 292 -282 -24 -273 -316 196 -318 445 -410 713.83 -410 767 -431 1039 -431 ,
7_180.000000-4-0.000000,94 -238 148 -77 244 -70 244 107 169 338 19 413 -32 420 -97 380 -177 391 -181.932 389.466 -265 431 -342 435 -348 398 -572.886 369.443 -632 399 -997 441 -1000 230 -998 55 -922.992 15.9755 -891 -80 -830 -127 -682 -204 94 -238 ,
6_180.000000-1-90.000000,237 -3 275 0 353 67 421.807 124.038 693 118 968 118 968 312 966 628 139 860 -133 860 -200 840 -281 602 -403 600 -404 284 -309 44 -61.9123 44 -38 -3 237 -3 ,
1_90.000000-6-180.000000,133 -860 200 -840 281 -602 403 -600 404 -284 309 -44 61.9123 -44 38 3 -237 3 -275 0 -353 -67 -421.807 -124.038 -693 -118 -968 -118 -968 -312 -966 -628 -139 -860 133 -860 ,
2_0.000000-4-90.000000,97 -228 172 -78 175 2 -67 0 -242 -2 -319 -150 -319 -227 -80 -228 97 -228 ,
5_90.000000-7-180.000000,993 -615 996 -404 996.824 -260.283 1032 -150 1086 -117 1089 94 1035 148 909 404 857.78 425.67 802 539 741 586 637 630 -139 664 -206 664 -307 609 -344 519 -351.607 496.32 -356 496 -457 441 -494 351 -485 167 -475 89 -472 -43 -459 -101 -490 -172 -510 -240 -507 -288 -432 -519 -241 -584 -190 -591 19.1338 -593.878 43 -602 120 -606 338 -609 344 -572 396.345 -565.353 410 -570 775 -612 993 -615 ,
5_180.000000-1-90.000000,220 -54 275 0 530 126 574 230 574 297 572 613 518 714 427 751 155 751 -29 742 -71.9399 736.495 -96 747 -164 767 -436 767 -484 764 -549 573 -552 355 -553 39 -203 37 -87 0 -55 -54 220 -54 ,
1_90.000000-5-180.000000,436 -767 484 -764 549 -573 552 -355 553 -39 203 -37 87 0 55 54 -220 54 -275 0 -530 -126 -574 -230 -574 -297 -572 -613 -518 -714 -427 -751 -155 -751 29 -742 71.9399 -736.495 96 -747 164 -767 436 -767 ,
2_0.000000-3-180.000000,381 -199 383.625 -129.007 756 -130 759 -50 758 191 0 191 -242 189 -242 112 -242 -2 -242 -79 142 -198 381 -199 ,
5_270.000000-4-90.000000,-1 -202 100 -148 175 2 212 93 203 277 193 355 190 487 177 545 208 616 228 684 225 732 34 797 -184 799 -359 797 -436 649 -437.952 308.325 -452 300 -529 152 -475 97 -349 -158 -245 -202 -178 -202 -68 -202 -1 -202 ,
6_90.000000-0-90.000000,-251 -1172 41 -1163 281 -1069 282.056 -821.375 328 -798 329.38 -474.472 375 -351 357.707 -254.01 422 -80 419 -42 397.889 76.4053 396 123 443 242 440 280 373 358 310 435 322 974 27 1022 -167 1022 -268 1003 -500 176 -511 -902 -491 -969 -253 -1050 -251 -1172 ,
3_180.000000-1-90.000000,275 -191 275 0 273 316 -111 435 -383 435 -383.219 365.726 -486 366 -758 366 -759 50 -758 -191 -483 -191 0 -191 275 -191 ,
1_90.000000-3-180.000000,383 -435 383.219 -365.726 486 -366 758 -366 759 -50 758 191 483 191 0 191 -275 191 -275 0 -273 -316 111 -435 383 -435 ,
6_180.000000-8-270.000000,-38 -3 0 0 172 126 181.354 129.391 693 118 865 244 945 273 945 467 935.991 505.288 951 858 951 1052 124 1284 -158 1289 -225 1269 -306 1031 -428 1029 -404 284 -309 44 -191 81 -152 91 -67 54 -38 -3 ,
8_180.000000-6-90.000000,263 -1285 495 -458 500 -176 480 -109 242 -28 240 94 -505 70 -745 -24 -708 -143 -698 -182 -735 -266 -792 -295 -789 -333 -663 -505 -659.588 -514.412 -671 -1027 -545 -1199 -516 -1279 -322 -1279 -283.712 -1269.99 69 -1285 263 -1285 ,
8_180.000000-1-90.000000,270 -282 275 0 273 316 1 316 -744 292 -745 -24 -619 -196 -590 -276 -315 -276 -289.117 -269.91 -5 -282 270 -282 ,
1_90.000000-2-180.000000,238 -394 241 -314 242 2 -33 2 -275 0 -275 -77 -273 -393 -34 -394 238 -394 ,
5_180.000000-3-0.000000,329 -294 384 -240 639 -114 683 -10 683 57 683 181 683 248 629 349 538 386 154 505 -30 496 -108 486 -240 483 -281.152 473.776 -369 501 -437 521 -485 518 -507.737 451.189 -812 452 -860 449 -925 258 -928 40 -927 -201 -577 -203 -461 -240 -429 -294 329 -294 ,
7_270.000000-1-90.000000,44 -75 275 0 282 51 280.588 274.116 293 284 297 361 295 677 264.56 681.936 303 1016 301 1332 90 1335 -182 1335 -182.196 1272.91 -317 1227 -364 1166 -398 391 -399 75 -238 21 -231 -75 44 -75 ,
7_270.000000-3-180.000000,153 -194 366.844 -124.57 528 -125 759 -50 766 1 765.073 224.502 777 234 781 311 780 552 743 558 738.358 594.559 745 601 787 966 786 1207 575 1210 -183 1210 -183 1147.98 -318 1102 -365 1041 -399 266 -399 75 -238 21 -231 -75 153 -194 ,
0_90.000000-6-90.000000,167 -1022 268 -1003 500 -176 511 902 491 969 253 1050 251 1172 -41 1163 -281 1069 -282.056 821.375 -328 798 -329.38 474.472 -375 351 -357.707 254.01 -422 80 -419 42 -397.889 -76.4053 -396 -123 -443 -242 -440 -280 -373 -358 -310 -435 -322 -974 -27 -1022 167 -1022 ,
1_90.000000-7-270.000000,182 -1335 182.196 -1272.91 317 -1227 364 -1166 398 -391 399 -75 238 -21 231 75 -44 75 -275 0 -282 -51 -280.588 -274.116 -293 -284 -297 -361 -295 -677 -264.56 -681.936 -303 -1016 -301 -1332 -90 -1335 182 -1335 ,
4_180.000000-3-180.000000,384 -296 384 -226 759 -227 759 -50 758 191 608 266 -150 266 -150 75 -147 -100 0 -177 384 -296 ,
0_270.000000-1-90.000000,-17 -9 275 0 277 469 369 718 367.325 982.59 390 1040 388 1356 93 1404 -179 1404 -280 1385 -291 307 -292 -9 -17 -9 ,
3_180.000000-2-0.000000,0 -191 242 -189 242 -112 242 2 242 79 -142 198 -381 199 -383.625 129.007 -756 130 -759 50 -758 -191 0 -191 ,
1_90.000000-0-270.000000,179 -1404 280 -1385 291 -307 292 9 17 9 -275 0 -277 -469 -369 -718 -367.325 -982.59 -390 -1040 -388 -1356 -93 -1404 179 -1404 ,
4_90.000000-4-90.000000,-75 -150 100 -148 177 0 252 150 75 150 -100 148 -177 0 -252 -150 -75 -150 ,
5_270.000000-1-90.000000,174 -54 275 0 312 91 310 407 301 591 300.309 596.386 308 614 328 682 326 998 323 1046 132 1111 -86 1113 -358 1113 -360 764 -397 648 -451 616 -452 300 -398 245 -272 -10 -168 -54 -101 -54 107 -54 174 -54 ,
0_90.000000-1-270.000000,-101 -19 171 -18 272 1 283 1079 284 1394 9 1394 -283 1385 -285 916 -377 667 -375.325 402.41 -398 345 -396 29 -101 -19 ,
1_90.000000-5-270.000000,358 -1113 360 -764 397 -648 451 -616 452 -300 398 -245 272 10 168 54 101 54 -107 54 -174 54 -275 0 -312 -91 -310 -407 -301 -591 -300.309 -596.386 -308 -614 -328 -682 -326 -998 -323 -1046 -132 -1111 86 -1113 358 -1113 ,
3_270.000000-1-90.000000,156 -384 275 0 273 316 205.843 316 206 375 204 691 -68 691 -309 689 -310 373 -310 -384 -119 -384 -35 -384 156 -384 ,
5_270.000000-2-180.000000,138 -132 239 -78 276 13 279 93 270 277 260 355 257 487 254.831 496.677 272 536 292 604 295 684 292 732 101 797 -117 799 -359 797 -361 448 -398 332 -452 300 -452 223 -398 168 -272 -87 -168 -131 71 -132 138 -132 ,
