Key,Outers,Inners
10_90.000000-0-270.000000,0 -100 200 100 200 200 100 200 100 500 0 500 -100 500 -200 500 -200 300 -200 100 -200 -100 0 -100 ,
15_90.000000-15-90.000000,100 -300 100 -200 200 -200 200 -199 200 -100 300 -99 300 1 300 101 200 101 200 200 200 201 100 201 100 300 0 300 -100 300 -100 200 -200 200 -200 199 -200 100 -300 99 -300 -1 -300 -101 -200 -101 -200 -200 -200 -201 -100 -201 -100 -300 0 -300 100 -300 ,
1_90.000000-15-90.000000,-200 -500 -100 -400 100 -200 200 -100 200 0 100 0 100 100 0 100 -200 100 -300 100 -300 0 -400 -1 -400 -101 -400 -301 -400 -401 -300 -401 -300 -500 -200 -500 ,
15_90.000000-1-90.000000,300 -100 300 0 400 1 400 101 400 301 400 401 300 401 300 500 200 500 100 400 -100 200 -200 100 -200 0 -100 0 -100 -100 0 -100 200 -100 300 -100 ,
18_180.000000-10-180.000000,100 -300 100 -100 100 100 0 100 -400 100 -500 100 -500 0 -800 0 -800 -100 -800 -200 -800 -300 -400 -300 -300 -300 100 -300 ,
15_90.000000-15-270.000000,0 -301 100 -300 100 -200 200 -200 200 -199 200 -100 300 -99 300 1 300 101 200 101 200 200 100 200 100 299 0 299 -100 299 -100 200 -200 199 -200 100 -300 99 -300 -1 -300 -101 -200 -101 -200 -201 -100 -201 -100 -301 0 -301 ,
17_90.000000-15-90.000000,-300 -201 100 -200 100 -101 100 -100.25 200 -100 200 -1 200 0 200 99 100 99 100 100 100 199 0 199 -300 199 -400 199 -400 99 -500 98 -500 -2 -500 -102 -400 -102 -400 -201 -300 -201 ,
12_270.000000-10-270.000000,0 -500 200 -499 200 -399 200 1 200 101 100 100.8 100 400 0 400 -500 399 -500 -1 -500 -100 -500 -500 0 -500 ,
21_180.000000-10-270.000000,-199 -100 1 -99 200 1 200 101 200 201 100 251 100 400 100 500 -100 600 -200 600 -300 600 -400 600 -600 500 -600 400 -600 100 -600 0 -399 -100 -199 -100 ,
0_90.000000-15-90.000000,-100 -400 0 -300 100 -200 200 -100 200 0 100 0 100 100 0 100 -100 100 -200 100 -200 0 -300 -1 -300 -101 -300 -201 -300 -301 -200 -301 -200 -400 -100 -400 ,
11_270.000000-8-180.000000,600 -600 600 -300 600 0 600 300 399 300 399 600 0 600 -600 599 -600 0 -600 -1 -600 -600 0 -600 600 -600 ,
15_90.000000-0-90.000000,200 -100 200 0 300 1 300 101 300 201 300 301 200 301 200 400 100 400 0 300 -100 200 -200 100 -200 0 -100 0 -100 -100 0 -100 100 -100 200 -100 ,
20_180.000000-15-90.000000,-199 -400 100 -200 100 -166.89 200 -100 200 0 200 100 200 200 100 266.667 100 300 -200 500 -300 500 -500 500 -600 500 -800 300 -800 299 -900 199 -900 99 -900 -1 -900 -101 -699 -301 -698.495 -301 -599 -400 -499 -400 -299 -400 -199 -400 ,
8_180.000000-15-90.000000,100 -800 100 -700 200 -700 200 -600 200 -100 200 0 100 0 100 100 0 100 -500 100 -600 100 -600 0 -700 -1 -700 -101 -700 -301 -700 -401 -600 -401 -600 -500 -500 -500 -499 -500 -499 -601 -499 -701 -399 -701 -399 -800 -299 -800 0 -800 100 -800 ,
4_180.000000-13-270.000000,600 -300 1000 -299 1000 100 400 400 0 400 0 100 0 0 0 -300 600 -300 ,
15_90.000000-8-180.000000,600 -100 600 0 700 1 700 101 700 301 700 401 600 401 600 500 500 500 499 500 499 601 499 701 399 701 399 800 299 800 0 800 -100 800 -100 700 -200 700 -200 600 -200 100 -200 0 -100 0 -100 -100 0 -100 500 -100 600 -100 ,
4_270.000000-8-270.000000,0 -600 100.5 -399 300 -399 600 201 600 600 300 600 0 600 -300 600 -300 0 -300 -600 0 -600 ,
15_90.000000-19-180.000000,400 -500 600 -300 600 -299 700 -199 700 -99 700 1 700 101 499 301 498.495 301 399 400 299 400 199 400 99 400 -0.5 300 -1 300 -200 100 -200 0 -200 -100 -200 -200 -100 -300 1.13687e-13 -400 100 -500 200 -500 300 -500 400 -500 ,
15_90.000000-12-180.000000,500 -100 500 0 600 1 600 101 599 601 499.198 601 499 700 399 700 0 700 -100 700 -100 600 -200 600 -200 500 -200 100 -200 0 -100 0 -100 -100 0 -100 400 -100 500 -100 ,
15_90.000000-6-180.000000,500 -100 500 0 600 1 600 101 599 401 499.33 401 499 500 399 500 399 501 399 601 299 601 299 700 199 700 0 700 -100 700 -100 600 -200 600 -200 500 -200 100 -200 0 -100 0 -100 -100 0 -100 400 -100 500 -100 ,
15_90.000000-13-180.000000,400 -100 400 0 500 1 500 101 499 501 399.247 501 399 600 299 600 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 300 -100 400 -100 ,
15_90.000000-5-180.000000,0 -100 0 0 100 1 100 101 100 401 100 501 0 501 0 600 -100 600 -700 600 -800 600 -800 500 -900 500 -900 400 -800 342.857 -800 300 -100 -100 0 -100 ,
12_270.000000-15-90.000000,100 -700 100 -600 200 -600 200 -500 200 -100 200 0 100 0 100 100 0 100 -500 99 -500 -1 -600 -2 -600 -102 -600 -501 -600 -601 -500 -601 -500 -700 -400 -700 0 -700 100 -700 ,
21_180.000000-15-90.000000,-99 -300 100 -200 100 -150.251 200 -100 200 0 200 100 100 150 100 200 -100 300 -200 300 -300 300 -400 300 -600 200 -600 149 -700 99 -700 -1 -700 -101 -600 -150.751 -600 -200 -399 -300 -299 -300 -199 -300 -99 -300 ,
15_90.000000-21-180.000000,400 -300 600 -200 600 -149 700 -99 700 1 700 101 600 150.751 600 200 399 300 299 300 199 300 99 300 -100 200 -100 150.251 -200 100 -200 0 -200 -100 -100 -150 -100 -200 100 -300 200 -300 300 -300 400 -300 ,
0_270.000000-18-270.000000,0 -200 200 -199 200 1 200 300 200 500 0 500 -200 300 -200 -200 0 -200 ,
0_90.000000-10-270.000000,-200 -200 0 -199 200 1 200 101 100 101 100 400 0 400 -100 400 -200 400 -200 200 -200 0 -200 -200 ,
3_180.000000-15-90.000000,600 -700 600 -600 700 -600 700 -500 600 -400 200 0 100 100 0 100 0 0 -100 -1 -100 -101 -99 -601 0.802 -601 1 -700 101 -700 500 -700 600 -700 ,
8_180.000000-3-270.000000,0 -600 500 -599 500 -100 500 1 500 500 -100 500 -600 0 -600 -300 -399 -300 -399 -600 0 -600 ,
15_90.000000-3-180.000000,0 -100 0 0 100 1 100 101 99 601 -0.802 601 -1 700 -101 700 -500 700 -600 700 -600 600 -700 600 -700 500 -600 400 -200 0 -100 -100 0 -100 ,
7_180.000000-15-90.000000,100 -600 100 -500 200 -500 200 -400 200 -100 200 0 100 0 100 100 0 100 -300 100 -400 100 -400 0 -500 -1 -500 -101 -500 -201 -400 -201 -400 -300 -300 -300 -299.67 -300 -299 -501 -199.33 -501 -199 -600 -99 -600 0 -600 100 -600 ,
15_90.000000-7-180.000000,400 -100 400 0 500 1 500 101 500 201 400 201 400 300 300 300 299.67 300 299 501 199.33 501 199 600 99 600 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 300 -100 400 -100 ,
18_180.000000-15-90.000000,100 -400 100 -300 200 -300 200 -200 200 -100 200 0 100 0 100 100 0 100 -400 100 -500 100 -500 0 -600 -1 -600 -101 -600 -201 -600 -301 -500 -301 -500 -400 -400 -400 0 -400 100 -400 ,
15_90.000000-18-180.000000,500 -100 500 0 600 1 600 101 600 201 600 301 500 301 500 400 400 400 0 400 -100 400 -100 300 -200 300 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 400 -100 500 -100 ,
4_180.000000-15-90.000000,700 -500 700 -400 800 -400 800 -300 700 -250 700 -200 100 100 0 100 0 0 -100 -1 -100 -101 -100 -301 -100 -401 0 -401 0 -500 100 -500 600 -500 700 -500 ,
15_90.000000-4-180.000000,0 -100 0 0 100 1 100 101 100 301 100 401 0 401 0 500 -100 500 -600 500 -700 500 -700 400 -800 400 -800 300 -700 250 -700 200 -100 -100 0 -100 ,
15_90.000000-2-180.000000,400 -100 400 0 500 1 500 101 100 501 99 501 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 300 -100 400 -100 ,
15_90.000000-10-180.000000,100 -200 100 -100 200 -99 200 1 200 101 200 201 100 201 100 300 0 300 -100 300 -100 200 -200 200 -300 200 -400 200 -400 100 -500 100 -500 0 -500 -100 -400 -100 -400 -200 -300 -200 0 -200 100 -200 ,
15_90.000000-1-180.000000,300 -100 300 0 400 1 400 101 100 401 99 401 0 500 -100 500 -100 400 -200 400 -200 300 -200 100 -200 0 -100 0 -100 -100 0 -100 200 -100 300 -100 ,
19_180.000000-4-270.000000,101 -200 300 0 300 200 300 600 300 800 100 1000 -100 1000 -300 800 -600 200 -600 0 -399 -200 -199 -200 -99 -200 101 -200 ,
0_180.000000-15-90.000000,100 -400 100 -300 200 -300 200 -200 200 -100 200 0 100 0 100 100 0 100 -100 100 -200 100 -200 0 -300 -1 -300 -101 -100 -301 -99 -301 0 -400 100 -400 ,
15_90.000000-0-180.000000,200 -100 200 0 300 1 300 101 100 301 99 301 0 400 -100 400 -100 300 -200 300 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 100 -100 200 -100 ,
9_270.000000-21-180.000000,400 -700 600 -600 600 -500 600 -100 600 0 399 100 199 100 -1 99 -200 -1 -200 -101 -200 -201 -200 -301 -100 -351 -100 -500 -100 -600 100 -700 200 -700 300 -700 400 -700 ,
20_270.000000-15-90.000000,-100 -500 -33.3333 -400 0 -400 200 -100 200 0 200 200 200 300 100 400 0 500 -100 600 -200 600 -400 599 -600 399 -600 398 -700 298 -700 198 -700 -2 -700 -102 -500 -401 -466.221 -401 -400 -500 -300 -500 -200 -500 -100 -500 ,
8_270.000000-15-90.000000,100 -800 100 -700 200 -700 200 -600 200 -100 200 0 100 0 100 100 0 100 -200 100 -300 100 -300 0 -400 -1 -400 -101 -500 -101 -600 -101 -600 -201 -700 -202 -700 -302 -700 -601 -700 -701 -600 -701 -600 -800 -500 -800 0 -800 100 -800 ,
15_90.000000-8-270.000000,300 -100 300 0 400 1 400 101 500 101 600 101 600 201 700 202 700 302 700 601 700 701 600 701 600 800 500 800 0 800 -100 800 -100 700 -200 700 -200 600 -200 100 -200 0 -100 0 -100 -100 0 -100 200 -100 300 -100 ,
15_90.000000-6-270.000000,0 -100 300 -99 300 1 400 2 400 101 500 101 500 201 600 202 600 302 600 501 600 601 500 601 500 700 400 700 0 700 -100 700 -100 600 -200 600 -200 500 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
15_90.000000-14-270.000000,0 -501 200 -500 200 -400 300 -399 300 -300 400 -300 400 -200 500 -199 500 -99 500 1 500 101 400 101 400 200 300 200 300 300 200 300 200 399 100 399 0 399 -100 399 -100 299 -200 299 -200 199.5 -300 199 -300 99.5 -400 99 -400 -1 -400 -101 -400 -201 -300 -201 -300 -301 -200 -301 -200 -401 -100 -401 -100 -501 0 -501 ,
3_270.000000-6-180.000000,0 -500 500 0 499 300 299 300 299 500 0 500 -500 499 -500 0 -500 -1 -500 -500 0 -500 ,
16_270.000000-15-90.000000,100 -800 100 -700 200 -700 200 -600 200 -100 200 0 100 0 100 100 0 100 -200 100 -300 100 -300 0 -400 -1 -400 -101 -400 -601 -400 -701 -300 -701 -300 -800 -200 -800 0 -800 100 -800 ,
15_90.000000-16-270.000000,300 -100 300 0 400 1 400 101 400 601 400 701 300 701 300 800 200 800 0 800 -100 800 -100 700 -200 700 -200 600 -200 100 -200 0 -100 0 -100 -100 0 -100 200 -100 300 -100 ,
13_270.000000-15-90.000000,100 -600 100 -500 200 -500 200 -400 200 -100 200 0 100 0 100 100 0 100 -400 99 -400 -1 -500 -2 -500 -102 -500 -401 -500 -501 -400 -501 -400 -600 -300 -600 0 -600 100 -600 ,
15_90.000000-13-270.000000,0 -100 400 -99 400 1 500 2 500 102 500 401 500 501 400 501 400 600 300 600 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
5_270.000000-15-90.000000,-300 -900 -242.857 -800 -200 -800 200 -100 200 0 100 0 100 100 0 100 -400 99 -400 -1 -500 -2 -500 -102 -500 -701 -500 -801 -400 -801 -400 -900 -300 -900 ,
20_180.000000-14-180.000000,-98 -600 201 -400 201 -333.779 401 -200 401 0 401 200 200 334 200 400 -100 600 -300 600 -400 600 -600 600 -800 400 -800 399 -999 200 -999 0 -999 -200 -799.005 -399 -799 -400 -598 -600 -398 -600 -298 -600 -98 -600 ,
21_270.000000-15-90.000000,0 -400 50 -300 100 -300 200 -100 200 0 200 100 200 200 100 400 50 400 0 500 -100 500 -200 500 -250 399.5 -300 399 -400 198 -400 98 -400 -2 -400 -102 -300 -301 -249.749 -301 -200 -400 -100 -400 0 -400 ,
15_90.000000-21-270.000000,200 -500 250 -399.5 300 -399 400 -198 400 -98 400 2 400 102 300 301 249.749 301 200 400 100 400 0 400 -50 300 -100 300 -200 100 -200 0 -200 -100 -200 -200 -100 -400 -50 -400 0 -500 100 -500 200 -500 ,
3_270.000000-15-90.000000,-400 -700 -300 -600 100 -200 200 -100 200 0 100 0 100 100 0 100 -500 99 -500 -1 -600 -2 -600 -102 -600 -501 -600 -601 -500 -601 -500 -700 -400 -700 ,
15_90.000000-7-270.000000,100 -100 100 0 200 1 200 101 300 101 400 101 400 201 500 202 500 302 500 401 500 501 400 501 400 600 300 600 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 100 -100 ,
18_270.000000-15-90.000000,100 -700 100 -600 200 -600 200 -500 200 -100 200 0 100 0 100 100 0 100 -200 99 -200 -1 -300 -2 -300 -102 -300 -501 -300 -601 -200 -601 -200 -700 -100 -700 0 -700 100 -700 ,
4_270.000000-15-90.000000,-200 -800 -150 -700 -100 -700 200 -100 200 0 100 0 100 100 0 100 -200 100 -300 100 -300 0 -400 -1 -400 -101 -400 -601 -400 -701 -300 -701 -300 -800 -200 -800 ,
15_90.000000-4-270.000000,300 -100 300 0 400 1 400 101 400 601 400 701 300 701 300 800 200 800 150 700 100 700 -200 100 -200 0 -100 0 -100 -100 0 -100 200 -100 300 -100 ,
15_90.000000-2-270.000000,0 -100 400 300 400 301 500 401 500 501 400 501 400 600 300 600 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
9_270.000000-15-90.000000,100 -700 100 -600 200 -600 200 -500 200 -100 200 0 100 0 100 100 0 100 -200 99 -200 -1 -300 -2 -300 -102 -300 -202 -300 -302 -200 -302 -200 -401 -200 -501 -200 -601 -100 -601 -100 -700 0 -700 100 -700 ,
15_90.000000-9-270.000000,0 -100 200 -99 200 1 300 2 300 102 300 202 300 302 200 302 200 401 200 501 200 601 100 601 100 700 0 700 -100 700 -100 600 -200 600 -200 500 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
10_270.000000-15-90.000000,100 -600 100 -500 200 -500 200 -400 200 -100 200 0 100 0 100 100 0 100 -200 99 -200 -1 -300 -2 -300 -102 -300 -202 -200 -202 -200 -301 -200 -401 -200 -501 -100 -501 -100 -600 0 -600 100 -600 ,
0_90.000000-12-180.000000,300 -200 500 0 499 500 299 500 0 500 -200 500 -200 300 -200 0 -200 -200 300 -200 ,
15_90.000000-10-270.000000,0 -100 200 -99 200 1 300 2 300 102 300 202 200 202 200 301 200 401 200 501 100 501 100 600 0 600 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
15_270.000000-15-90.000000,100 -299 100 -200 200 -199 200 -100 300 -99 300 1 300 101 200 101 200 201 100 201 100 301 0 301 -100 300 -100 200 -200 200 -200 199 -200 100 -300 99 -300 -1 -300 -101 -200 -101 -200 -200 -100 -200 -100 -299 0 -299 100 -299 ,
15_90.000000-17-270.000000,0 -100 400 -99 400 0 400 1 500 2 500 101 500 102 500 201 400 201 400 300 300 300 0 300 -100 300 -100 200 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
15_90.000000-0-270.000000,0 -100 200 100 200 101 300 201 300 301 200 301 200 400 100 400 0 400 -100 400 -100 300 -200 300 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
17_90.000000-1-90.000000,-100 -1 300 0 300 99 300 300 300 399 -100 399 -400 99 -400 -1 -100 -1 ,
1_90.000000-17-90.000000,100 -399 400 -99 400 1 100 1 -300 0 -300 -99 -300 -300 -300 -399 100 -399 ,
20_180.000000-1-90.000000,1 -200 300 0 300 200 300 300 300 500 0 700 -300 700 -500 500 -600 400 -800 200 -800 0 -599 -200 -299 -200 1 -200 ,
1_90.000000-20-180.000000,300 -700 500 -500 600 -400 800 -200 800 0 599 200 299 200 -1 200 -300 0 -300 -200 -300 -300 -300 -500 0 -700 300 -700 ,
6_270.000000-9-270.000000,0 -500 200 -499 200 -299 200 1 200 201 100 200.667 100 500 0 500 -300 499 -300 299 -400 299 -500 299 -500 0 -500 -201 -500 -500 0 -500 ,
1_90.000000-11-180.000000,300 -300 600 0 599 600 299 600 0 600 -300 600 -300 300 -300 0 -300 -300 300 -300 ,
1_90.000000-8-180.000000,300 -300 600 0 600 300 399 300 399 600 99 600 0 600 -300 600 -300 300 -300 0 -300 -300 300 -300 ,
1_90.000000-12-180.000000,200 -300 500 0 499 500 199 500 0 500 -300 500 -300 200 -300 0 -300 -300 200 -300 ,
1_90.000000-16-180.000000,300 -300 600 0 600 300 300 300 0 300 -300 300 -300 0 -300 -300 300 -300 ,
13_180.000000-1-90.000000,300 -400 300 -100 300 0 300 300 -100 300 -400 0 -399 -400 -99 -400 0 -400 300 -400 ,
1_90.000000-13-180.000000,100 -300 400 0 399 400 99 400 0 400 -300 400 -300 100 -300 0 -300 -300 100 -300 ,
1_90.000000-5-180.000000,-300 -300 0 0 0 400 -300 400 -700 400 -1000 400 -1000 100 -300 -300 ,
3_180.000000-5-270.000000,500 -500 900 -499 900 200 400 700 0 0 1 -500 500 -500 ,
12_270.000000-1-90.000000,300 -500 300 -200 300 0 300 300 -200 299 -500 -1 -500 -500 -200 -500 0 -500 300 -500 ,
21_180.000000-1-90.000000,101 -100 300 0 300 100 300 300 300 400 100 500 -100 500 -300 400 -600 100 -600 0 -399 -100 -199 -100 -99 -100 101 -100 ,
10_180.000000-21-270.000000,200 -500 249.751 -400 400 -400 500 -400 600 -199 600 -99 600 1 600 101 500 300 400 300 100 300 0 300 -100 100 -100 -100 -100 -300 0 -500 100 -500 200 -500 ,
1_90.000000-3-180.000000,-300 -300 0 0 -1 500 -301 500 -500 500 -800 500 -800 200 -300 -300 ,
7_180.000000-1-90.000000,300 -400 300 -100 300 0 300 300 -100 300 -400 0 -400 -100 -200 -100 -199 -400 0 -400 101 -400 300 -400 ,
1_90.000000-7-180.000000,100 -300 400 0 400 100 200 100 199 400 0 400 -101 400 -300 400 -300 100 -300 0 -300 -300 100 -300 ,
18_180.000000-1-90.000000,300 -200 300 0 300 100 300 300 -200 300 -500 0 -500 -200 -200 -200 0 -200 300 -200 ,
1_90.000000-18-180.000000,200 -300 500 0 500 200 200 200 0 200 -300 200 -300 0 -300 -100 -300 -300 200 -300 ,
0_90.000000-9-270.000000,-200 -200 0 -199 200 1 200 201 100 201 100 500 0 500 -100 500 -200 500 -200 300 -200 0 -200 -200 ,
2_180.000000-1-90.000000,300 -400 300 -100 300 0 300 300 -100 300 -400 0 0 -400 300 -400 ,
1_90.000000-2-180.000000,100 -300 400 0 0 400 -300 400 -300 100 -300 0 -300 -300 100 -300 ,
10_180.000000-1-90.000000,300 -100 300 0 600 0 600 100 600 300 600 400 200 400 -100 100 -100 -100 0 -100 200 -100 300 -100 ,
0_90.000000-14-270.000000,-200 -601 0 -600 200 -400 400 -200 400 0 200 0 200 199 0 199 -200 199 -200 0 -400 -1 -400 -201 -400 -401 -200 -400 -200 -401 -200 -601 ,
0_180.000000-1-90.000000,300 -200 300 0 300 100 300 300 100 300 -200 0 0 -200 300 -200 ,
18_270.000000-15-180.000000,101 -700 101 -600 201 -600 201 -500 201 -100 201 0 100 0 100 100 0 100 -200 99 -200 -0.505 -299 -1 -299 -101 -299 -500 -299 -600 -200 -600 -199 -700 -99 -700 1 -700 101 -700 ,
1_90.000000-20-270.000000,-100 -800 100 -799 300 -599 400 -499 600 -299 600 1 400 300 200 300 100 300 -100 300 -300 0 -300 -300 -300 -600 -100 -800 ,
13_180.000000-10-180.000000,100 -500 100 -300 100 -100 100 100 0 100 -300 100 -400 100 -400 0 -700 0 -700 -100 -699 -500 -300 -500 -299 -500 100 -500 ,
1_90.000000-11-270.000000,-300 -300 300 -299 600 1 600 600 300 600 0 600 -300 600 -300 300 -300 0 -300 -300 ,
19_270.000000-1-90.000000,100 -200 300 0 300 200 300 300 300 500 100 700 -100 699 -300 499 -400 399 -600 199 -600 -1 -400 -200 -200 -200 -100 -200 100 -200 ,
1_90.000000-19-270.000000,-100 -700 100 -699 300 -499 400 -399 600 -199 600 1 400 200 200 200 100 200 -100 200 -300 0 -300 -200 -300 -300 -300 -500 -100 -700 ,
1_90.000000-12-270.000000,-300 -300 200 -299 500 1 500 500 200 500 0 500 -300 500 -300 200 -300 0 -300 -300 ,
1_90.000000-6-270.000000,-300 -300 0 -299 200 -99 300 1 500 201 500 500 200 500 0 500 -300 500 -300 200 -300 0 -300 -300 ,
5_270.000000-1-90.000000,-100 -700 300 0 300 300 -100 299 -400 -1 -400 -700 -100 -700 ,
1_90.000000-5-270.000000,-300 -300 100 -299 400 1 400 700 100 700 -300 0 -300 -300 ,
21_270.000000-1-90.000000,200 -200 300 0 300 200 300 300 300 500 200 700 100 700 -200 400 -300 199 -300 -1 -200 -200 -100 -200 100 -200 200 -200 ,
3_270.000000-1-90.000000,-200 -500 300 0 300 300 -200 299 -500 -1 -500 -500 -200 -500 ,
1_90.000000-18-270.000000,-300 -300 -100 -299 200 1 200 500 0 500 -100 500 -300 500 -300 200 -300 0 -300 -300 ,
19_270.000000-3-180.000000,-200 -200 0 0 0 200 -1 700 -201 900 -700 900 -900 899 -1100 699 -1100 499 -600 -1 -400 -200 -200 -200 ,
4_270.000000-1-90.000000,0 -600 300 0 300 300 0 300 -300 0 -300 -600 0 -600 ,
1_90.000000-4-270.000000,0 -300 300 0 300 600 0 600 -300 0 -300 -300 0 -300 ,
2_270.000000-1-90.000000,300 -400 300 -100 300 0 300 300 0 0 -100 -100 -400 -400 -100 -400 0 -400 300 -400 ,
1_90.000000-2-270.000000,-300 -300 0 0 100 100 400 400 100 400 0 400 -300 400 -300 100 -300 0 -300 -300 ,
9_270.000000-1-90.000000,300 -500 300 -200 300 0 300 300 100 299 -200 -1 -200 -201 -100 -201 -100 -500 0 -500 200 -500 300 -500 ,
1_270.000000-1-90.000000,300 -300 300 0 300 300 0 0 -300 -300 0 -300 300 -300 ,
1_90.000000-10-270.000000,-300 -300 -100 -299 200 1 200 101 100 101 100 400 0 400 -200 400 -300 400 -300 100 -300 0 -300 -300 ,
15_270.000000-1-90.000000,300 -99 300 0 400 1 400 101 400 301 400 401 300 400 300 501 200 500 100 400 -100 200 -200 100 -200 0 -100 0 -100 -99 0 -99 200 -99 300 -99 ,
1_90.000000-1-270.000000,-300 -300 0 0 300 300 0 300 -300 300 -300 0 -300 -300 ,
17_270.000000-1-90.000000,300 -100 300 0 300 200 300 300 -100 299 -400 -1 -400 -100 -100 -100 0 -100 300 -100 ,
1_90.000000-0-270.000000,-300 -300 -100 -100 0 0 200 200 0 200 -100 200 -300 200 -300 0 -300 -100 -300 -300 ,
11_270.000000-17-270.000000,0 -600 400 -599 400 -500 400 1 400 100 0 100 -600 99 -600 -1 -600 -500 -600 -600 0 -600 ,
17_90.000000-0-90.000000,-200 -1 200 0 200 99 200 200 200 299 -200 299 -400 99 -400 -1 -200 -1 ,
20_180.000000-17-90.000000,101 -299 400 -99 400 1 400 101 400 201 100 401 -200 401 -600 400 -800 200 -800 101 -800 0 -800 -99 -599 -299 -299 -299 -199 -299 101 -299 ,
17_90.000000-11-180.000000,200 -1 600 0 600 99 599 699 199 699 0 699 -400 699 -400 599 -400 99 -400 -1 200 -1 ,
3_270.000000-12-180.000000,0 -500 500 0 499 500 0 500 -500 499 -500 0 -500 -1 -500 -500 0 -500 ,
17_90.000000-8-180.000000,200 -1 600 0 600 99 600 300 600 399 399 399 399 600 399 699 0 699 -1 699 -400 699 -400 599 -400 99 -400 -1 200 -1 ,
12_180.000000-17-90.000000,400 -599 400 -499 400 -99 400 1 -100 1 -500 0 -500 -99 -499 -599 -99 -599 0 -599 400 -599 ,
17_90.000000-16-180.000000,200 -1 600 0 600 99 600 300 600 399 200 399 0 399 -400 399 -400 299 -400 99 -400 -1 200 -1 ,
10_180.000000-10-180.000000,100 -200 100 -100 400 -100 400 0 400 100 400 200 300 200 0 200 -100 200 -100 100 -400 100 -400 0 -400 -100 -400 -200 -300 -200 0 -200 100 -200 ,
13_180.000000-17-90.000000,400 -499 400 -399 400 -99 400 1 0 1 -400 0 -400 -99 -399 -499 0 -499 1 -499 400 -499 ,
17_90.000000-5-180.000000,-400 -1 0 0 0 99 0 400 0 499 -400 499 -700 499 -1100 499 -1100 399 -400 -1 ,
5_180.000000-15-180.000000,801 -600 801 -500 901 -500 901 -400 800 -342.286 800 -300 100 100 0 100 0 0 -99 0 -99 -100 -99 -400 -99 -500 0 -500 1 -600 101 -600 701 -600 801 -600 ,
12_270.000000-17-90.000000,400 -599 400 -499 400 -99 400 1 -100 0 -500 -1 -500 -100 -500 -500 -500 -599 -100 -599 0 -599 400 -599 ,
21_180.000000-17-90.000000,201 -199 400 -99 400 1 400 101 200 201 0 201 -400 200 -600 100 -600 1 -600 0 -600 -99 -399 -199 -199 -199 1 -199 201 -199 ,
3_180.000000-17-90.000000,900 -599 900 -499 400 1 0 0 0 -99 1 -599 401 -599 500 -599 900 -599 ,
15_270.000000-7-180.000000,400 -99 400 0 500 1 500 101 500 201 400 201 400 301 299.667 301 299 501 199.333 501 199 601 0 601 -100 600 -100 500 -200 500 -200 400 -200 100 -200 0 -100 0 -100 -99 0 -99 300 -99 400 -99 ,
7_180.000000-17-90.000000,400 -499 400 -399 400 -99 400 1 0 1 -400 0 -400 -99 -400 -100 -400 -199 -200 -199 -199 -499 0 -499 201 -499 400 -499 ,
17_90.000000-7-180.000000,0 -1 400 0 400 99 400 100 400 199 200 199 199 499 0 499 -201 499 -400 499 -400 399 -400 99 -400 -1 0 -1 ,
18_180.000000-17-90.000000,400 -299 400 -199 400 -99 400 1 -100 1 -500 0 -500 -99 -500 -200 -500 -299 -100 -299 0 -299 400 -299 ,
7_180.000000-3-270.000000,0 -400 500 -399 500 1 500 100 500 500 100 500 -400 0 -400 -100 -200 -100 -199 -400 0 -400 ,
4_180.000000-17-90.000000,1000 -399 1000 -299 400 1 0 0 0 -99 0 -300 0 -399 400 -399 600 -399 1000 -399 ,
17_90.000000-4-180.000000,-400 -1 0 0 0 99 0 300 0 399 -400 399 -600 399 -1000 399 -1000 299 -400 -1 ,
9_180.000000-17-90.000000,400 -199 400 -99 700 -99 700 1 700 101 200 101 -200 100 -200 1 -200 -100 -200 -199 0 -199 200 -199 400 -199 ,
3_270.000000-13-180.000000,-100 -500 400 0 399 400 0 400 -500 399 -500 -1 -500 -100 -500 -500 -100 -500 ,
17_90.000000-9-180.000000,-200 -101 200 -100 200 -1 200 100 200 199 0 199 -200 199 -400 199 -400 99 -700 99 -700 -1 -700 -101 -200 -101 ,
10_180.000000-17-90.000000,400 -199 400 -99 700 -99 700 1 700 101 300 101 -100 100 -100 1 -100 -100 -100 -199 0 -199 300 -199 400 -199 ,
17_90.000000-1-180.000000,-100 -1 300 0 300 99 0 399 -400 399 -400 299 -400 99 -400 -1 -100 -1 ,
