Key,Outers,Inners
7_0.000000-5-180.000000,-200 -2400 200 -1800 399 -800 199 200 -1 900 -701 900 -1001 1100 -2101 900 -3501 1100 -3700 900 -3700 -600 -3687.56 -650 -3700 -700 -3700 -2200 -3500 -2400 -200 -2400 ,
4_0.000000-0-270.000000,0 -1100 2200 -1099 2800 -399 2800 301 2800 701 2800 1401 2200 2100 1200 2100 0 2100 -1000 2100 -1000 1000 -1000 0 -1000 -1100 0 -1100 ,
0_0.000000-0-90.000000,2800 -3599 2800 -1499 2800 -1399 2800 701 2100 1301 1400 1301 -100 1301 -800 1301 -1500 701 -2100 0 -2100 -700 -2100 -2200 -2100 -2900 -1500 -3599 600 -3599 700 -3599 2800 -3599 ,
4_0.000000-2-270.000000,0 -1100 1400 -1099 1400 -799 1700 -399 1700 701 1584.65 1450.79 1700 2200 1700 3300 700 3300 0 3300 -1000 3300 -1000 2200 -1000 0 -1000 -1100 0 -1100 ,
5_90.000000-1-270.000000,-500 -2100 500 -1900 400 -1500 600 -900 400 -199 500 200 300 399 -500 200 -1300 399 -1800 199 -2000 -1 -1800 -901 -2000 -1701 -1500 -1901 -500 -2100 ,
1_0.000000-7-90.000000,1100 -4000 1300 -3500 1300 -200 700 200 300 100 -300 300 -1000 100 -1400 200 -2100 0 -2100 -700 -2300 -1000 -2100 -2100 -2300 -3500 -2100 -4000 -600 -4000 -494.118 -3976.47 -400 -4000 1100 -4000 ,
6_180.000000-5-270.000000,200 -499 1200 -299 2000 1 2000 801 2399 1201 2200 2201 2399 3401 2199 3600 599 3600 -701 3600 -2301 3600 -2501 3400 -2301 2200 -2500 1200 -2100 800 -2100 100 -1400 -300 -400 -499 -100.752 -439.15 200 -499 ,
0_270.000000-6-180.000000,2501 -5500 2501 -3400 2491.47 -3342.84 2500 -3300 2500 -1200 2100 -800 2100 -100 1400 300 800.273 299.727 800 300 -1400 299 -2200 -1 -2800 -701 -2800 -1401 -2800 -1435.5 -3199 -1901 -3199 -2601 -3063.32 -3282.82 -3199 -4101 -3199 -4801 -2599 -5500 -399 -5500 301 -5500 2501 -5500 ,
3_180.000000-2-0.000000,3300 -4200 3300 -2500 3300 -300 3300 1400 2900 1400 0 1400 -400 1400 -400 0 -399 -3900 -99 -3900 301 -4200 700 -4200 1800.5 -4030.69 2901 -4200 3300 -4200 ,
4_180.000000-0-90.000000,2800 -2499 2800 -1399 2800 -399 2800 701 1800 701 600 701 -400 701 -1000 0 -1000 -700 -999 -1800 -399 -2499 600 -2499 1801 -2499 2800 -2499 ,
5_270.000000-3-90.000000,3700 -599 3900 -399 3900 1 2900 200 -1000 199 -2000 -1 -2000 -400 -1800 -599 -200 -599 2100 -599 3700 -599 ,
7_270.000000-4-0.000000,1000 -3300 1000 -2200 1000 0 1000 1100 400 1500 -600 1500 -1300 1299 -1300 599 -1500 299 -1500 -801 -1388.04 -1416.81 -1500 -2200 -1500 -3300 -500 -3300 0 -3300 1000 -3300 ,
3_180.000000-7-0.000000,3700 -4800 3700 -3300 3700 -900 3700 600 3300 600 400 600 0 600 -400 0 -399 -3900 -199 -4600 200 -4600 501 -4600 801 -4800 1200 -4800 2124.44 -4631.92 3301 -4800 3700 -4800 ,
4_0.000000-7-270.000000,600 -1500 1300 -1299 1300 -599 1500 -299 1500 801 1388.04 1416.81 1500 2200 1500 3300 500 3300 0 3300 -1000 3300 -1000 2200 -1000 0 -1000 -1100 -400 -1500 600 -1500 ,
3_270.000000-2-180.000000,3300 -400 3300 0 3300 1000 3300 1400 3000 1400 2600 1700 4.3228 1699.33 0 1700 -3900 1699 -3900 1300 -3900 -1 -3900 -400 -600 -400 0 -400 3300 -400 ,
0_180.000000-3-270.000000,-699 -600 3201 -599 3900 1 3900 400 3900 2201 3900 2600 1800 2600 0 2600 -2100 2600 -2100 2200 -2099 0 -1399 -600 -699 -600 ,
2_180.000000-2-90.000000,1400 -4700 1400 -3000 1400 -1400 1400 300 0 300 -1900 300 -3300 300 -3300 0 -3600 -400 -3600 -1800 -3507.69 -2400 -3600 -3000 -3600 -4400 -3300 -4400 -2900 -4700 -1200 -4700 -749.654 -4630.77 -300 -4700 1400 -4700 ,
4_0.000000-4-270.000000,0 -1100 1100 -1099 1100 -100 1100 1 1100 1000 100 1000 0 1000 -1000 1000 -1000 0 -1000 -100 -1000 -1100 0 -1100 ,
4_270.000000-6-270.000000,0 -1000 601.367 -899.772 1100 -999 2200 -999 2600 -599 3300 -599 3700 101 3700 701 3700 1101 3700 1701 3400 2501 2600 2501 2200 2900 1100 2899 602.741 2800.05 0 2900 -1100 2899 -1100 1900 -1100 -1 -1100 -1000 0 -1000 ,
4_0.000000-1-270.000000,500 -3000 500 -2300 600 -2000 600 -900 500 -549.5 500 200 -500 200 -1000 0 -1000 -1100 -929.412 -1417.65 -1000 -1700 -1000 -2800 -500 -3000 500 -3000 ,
4_270.000000-6-90.000000,2600 -3500 2600 -2500 2600 -600 2600 400 1500 399 902.727 299.455 400 400 -700 399 -1099.36 -0.363057 -1800 -1 -2200 -702 -2200 -1302 -2200 -1701 -2200 -2301 -1900 -3101 -1100 -3101 -700 -3500 400 -3500 900 -3400.5 1500 -3500 2600 -3500 ,
6_180.000000-4-270.000000,-800 -300 300 -299 1100 1 1100 801 1499 1201 1499 2200 1390.36 2745.91 1499 3401 1499 4400 399 4400 -1401 4400 -2501 4400 -2501 3400 -2391.7 2744.21 -2500 2200 -2500 1200 -2100 800 -2100 100 -1400 -300 -800.545 -299.455 -800 -300 ,
5_270.000000-4-0.000000,800 -200 1000 0 1000 1100 0 1299 -1000 1299 -2000 1099 -2000 -1 -1800 -200 -800 -200 -500 -125.375 -200 -200 800 -200 ,
2_90.000000-2-180.000000,3300 -300 3300 0 3600 400 3600 1800 3507.69 2400 3600 3000 3600 4400 3300 4400 2900 4700 1200 4700 749.654 4630.77 300 4700 -1400 4700 -1400 3000 -1400 1400 -1400 -300 0 -300 1900 -300 3300 -300 ,
4_0.000000-5-270.000000,1000 -1299 2000 -1099 2000 1 1800 200 800 200 500 125.375 200 200 -800 200 -1000 0 -1000 -1100 0 -1299 1000 -1299 ,
3_180.000000-5-270.000000,1000 -4099 2000 -3899 2000 1 1800 200 1400 200 800 50.75 200 200 -200 200 -400 0 -399 -3900 601 -4099 1000 -4099 ,
4_270.000000-4-0.000000,1000 -1000 1000 0 1000 100 1000 1100 0 1100 -1100 1099 -1100 100 -1100 -1 -1100 -1000 -100 -1000 0 -1000 1000 -1000 ,
5_0.000000-1-0.000000,800 -1100 1500 -900 1900 -1000 2100 0 1900 1000 1700 1500 800 1300 0 1500 -200 1300 -400 800 -200 0 -400 -800 -200 -1000 200 -900 800 -1100 ,
1_0.000000-5-0.000000,0 -1500 200 -1300 400 -800 200 0 400 800 200 1000 -200 900 -800 1100 -1500 900 -1900 1000 -2100 0 -1900 -1000 -1700 -1500 -800 -1300 0 -1500 ,
6_90.000000-1-0.000000,600 -500 1258.82 -311.765 1700 -400 2100 0 2800 0 3200 701 3028.57 1129.57 3200 1301 2900 2101 2700 2601 1900 2601 1500 3000 553.452 2811.64 -200 3000 -427.273 2954.77 -700 3000 -1426.49 2838.56 -2400 3000 -2600 2500 -2600 -400 -2133.33 -322.222 -1600 -500 -700 -350 -500 -400 -445.455 -390.909 -400 -400 -200 -350 -172.727 -345.455 600 -500 ,
3_0.000000-2-0.000000,3300 -4200 3300 -2500 3300 -300 3300 1400 2900 1400 0 1400 -400 1400 -400 0 -400 -2500 -400 -3900 -100 -3900 300 -4200 700 -4200 1800 -4030.77 2900 -4200 3300 -4200 ,
0_90.000000-1-0.000000,400 -801 750 -701 1500 -701 2100 0 2100 700 1900 1200 1300 1899 -400 1899 -900 1899 -2600 1899 -2800 1399 -2800 -701 -2100 -701 -1800 -801 400 -801 ,
1_0.000000-0-90.000000,2600 -1899 2800 -1399 2800 701 2100 701 1800 801 -400 801 -750 701 -1500 701 -2100 0 -2100 -700 -1900 -1200 -1300 -1899 400 -1899 900 -1899 2600 -1899 ,
1_0.000000-2-90.000000,1200 -3500 1400 -3000 1400 300 700 300 400 400 -1000 400 -1350 300 -2100 300 -2100 0 -2400 -400 -2200 -1700 -2400 -3000 -2200 -3500 -500 -3500 1200 -3500 ,
6_0.000000-7-180.000000,3500 -1200 3900 -600 3700 600 3900 1600 3700 2300 3500 2500 3500 2700 3300 3400 2600 3800 2000 3800 1950 3800 1600 4000 1128.48 3914.35 1000 4000 163.24 3848 -900 4000 -975.047 3924.95 -1500 4000 -2300 3700 -2300 2900 -2700 2500 -2700 1000 -2636.36 681.818 -2700 300 -2700 -1200 200 -1200 600 -1200 3500 -1200 ,
3_90.000000-1-0.000000,-2900 -101 1000 -100 1349.33 -0.19248 2100 0 2100 399 1900 899 200 899 -2000 899 -3700 899 -3900 399 -3900 -1 -3200.54 -0.820651 -2900 -101 ,
6_180.000000-5-180.000000,-600 -2100 200 -1800 398.875 -800.626 599 -600 798 400 599 1400 798 2600 598 3600 -2302 3600 -2501 3400 -2341.32 2441.93 -2501 1800 -2446.12 1470.74 -2500 1200 -2323.11 488.889 -2500 -400 -2300 -600 -2100 -800 -2100 -1500 -1900 -1700 -1200 -2100 -1000 -1900 -800 -1900 -600 -2100 ,
0_90.000000-6-270.000000,-600 -701 -594 -700 1600 -700 2000 -300 2700 -300 3300 401 3700 1101 3700 1701 3700 1801 3700 2401 3400 3201 2800 3900 2000 3900 1600 4299 -600 4299 -2800 4299 -2800 2199 -2800 1399 -2800 -701 -600 -701 ,
4_90.000000-1-0.000000,-100 -101 1000 -100 1347.61 -0.683995 2100 0 2100 999 1900 1499 800 1499 482.353 1428.41 200 1499 -900 1499 -1100 999 -1100 -1 -401.904 -0.365367 -100 -101 ,
2_90.000000-5-180.000000,200 -2100 281.261 -1691.65 500 -1400 699 -400 499 900 699 2200 499 3200 -1201 3200 -1400 3000 -1400 1400 -1400 -300 -1400 -1900 -1200 -2100 200 -2100 ,
1_0.000000-4-90.000000,900 -1499 1100 -999 1100 1 401.904 0.365367 100 101 -1000 100 -1347.61 0.683995 -2100 0 -2100 -999 -1900 -1499 -800 -1499 -482.353 -1428.41 -200 -1499 900 -1499 ,
1_0.000000-1-90.000000,-300 -2200 200 -2000 400 -1500 200 -600 400 200 -100 400 -500 300 -1100 500 -1800 300 -2200 400 -2100 0 -2300 -600 -2100 -1300 -2200 -1700 -2000 -2200 -1100 -2000 -300 -2200 ,
7_180.000000-1-90.000000,-100 -3200 400 -3000 400 -1500 376.471 -1394.12 400 -1300 400 200 -100 400 -3400 400 -3800 -200 -3700 -600 -3900 -1200 -3700 -1900 -3800 -2300 -3600 -3000 -2900 -3000 -2600 -3200 -1499 -3000 -100 -3200 ,
5_90.000000-1-0.000000,0 -300 799.248 -140.15 1100 -200 2100 0 1900 500 1700 699 854.94 511.209 100 699 47.0588 687.235 0 699 -800 500 -1600 699 -1800 499 -2000 -1 -1000 -200 -751.88 -150.376 0 -300 ,
2_270.000000-7-270.000000,600 -3700 1300 -3499 1300 -2799 1500 -2499 1500 0 1500 801 1500 3300 0 3300 -1400 3299 -1400 2999 -1700 2599 -1700 0 -1700 -701 -1700 -3300 -1100 -3700 600 -3700 ,
1_180.000000-0-90.000000,2099 -1599 2449.5 -1499 3199 -1499 3199 601 2999 1101 1299 1101 799 1101 -901 1101 -1501 400 -1701 -100 -1701 -800 -1101 -1499 -401 -1499 -101 -1599 2099 -1599 ,
1_0.000000-5-90.000000,1600 -699 1800 -499 2000 1 1000 200 751.88 150.376 0 300 -799.248 140.15 -1100 200 -2100 0 -1900 -500 -1700 -699 -854.94 -511.209 -100 -699 -47.0588 -687.235 0 -699 800 -500 1600 -699 ,
6_180.000000-1-0.000000,200 -400 620 -280 700 -300 760 -240 900 -200 1300 -300 2100 0 2100 800 2499 1200 2300 2200 2499 3400 2299 3900 599 3900 -601 3900 -2301 3900 -2501 3400 -2301 2200 -2500 1200 -2100 800 -2100 100 -1400 -300 -1000 -200 -850 -250 -800 -300 -742.857 -285.714 -400 -400 -76.9231 -307.692 200 -400 ,
7_90.000000-1-0.000000,300 -300 1000 -100 1400 -200 2100 0 2100 700 2300 1000 2100 2100 2300 3500 2100 4000 600 4000 494.118 3976.47 400 4000 -1100 4000 -1300 3500 -1300 200 -700 -200 -300 -100 300 -300 ,
3_180.000000-6-90.000000,2600 -6400 2600 -3500 2600 -2500 2600 400 2200 400 1218.18 236.364 400 400 -2.22045e-16 400 -400 0 -700 0 -1100 0 -1500 -701 -1499.85 -1300.85 -1500 -1301 -1499 -5201 -1199 -6001 -800 -6001 -399 -6001 1 -6400 400 -6400 1218.64 -6237.09 2201 -6400 2600 -6400 ,
0_180.000000-1-0.000000,301 -700 674.333 -593.333 701 -600 1401 -600 2100 0 2100 2200 1900 2700 200 2700 -200 2700 -1900 2700 -2100 2200 -2099 0 -1399 -600 -699 -600 -399 -700 301 -700 ,
6_270.000000-0-90.000000,2800 -4299 2800 -2199 2800 -1399 2800 701 600 701 594 700 -1600 700 -2000 300 -2700 300 -3300 -401 -3700 -1101 -3700 -1701 -3700 -1801 -3700 -2401 -3400 -3201 -2800 -3900 -2000 -3900 -1600 -4299 600 -4299 2800 -4299 ,
2_180.000000-5-90.000000,1800 -1899 2000 -1699 2000 1 1000 200 -2300 200 -3300 0 -3300 -1400 -3100 -1599 -2800 -1599 -2400 -1899 -1411.13 -1746.98 -800 -1899 -299.615 -1822.08 200 -1899 811.707 -1746.84 1800 -1899 ,
2_180.000000-1-0.000000,1000 -1800 1612.63 -1624.96 2100 -1700 2100 0 1900 500 200 500 -1400 500 -3100 500 -3300 0 -3300 -1400 -3000 -1400 -2600 -1700 -2120.94 -1626.35 -1600 -1800 -671.157 -1657.21 -500 -1700 -249.808 -1661.54 0 -1700 133.587 -1666.6 1000 -1800 ,
1_180.000000-6-0.000000,799 -2700 1219.41 -2580.05 1299 -2600 1358.68 -2540.32 1500 -2500 1899 -2600 2699 -2300 2699 -1500 3099 -1100 2899 -100 3099 1100 2899 1600 1199 1600 -1 1600 -1701 1600 -1901 1100 -1701 -100 -1901 -1100 -1501 -1500 -1501 -2200 -801 -2600 -401 -2500 -251 -2550 -201 -2600 -143.857 -2585.71 199 -2700 522.29 -2607.76 799 -2700 ,
1_0.000000-2-180.000000,3100 -500 3300 0 3300 1400 3000 1400 2600 1700 2120.94 1626.35 1600 1800 671.157 1657.21 500 1700 249.808 1661.54 0 1700 -133.587 1666.6 -1000 1800 -1612.63 1624.96 -2100 1700 -2100 0 -1900 -500 -200 -500 1400 -500 3100 -500 ,
6_90.000000-3-90.000000,3500 -799 3900 -399 4600 -399 5000 302 5000 702 4900 802 5000 902 5000 1302 4700 2102 3900 2102 3500 2501 1303.4 2500.44 1300 2501 -2600 2500 -2600 2101 -2600 -400 -2600 -799 -400 -799 1300 -799 3500 -799 ,
7_180.000000-1-0.000000,1000 -1600 1600.12 -1428.54 2100 -1500 2100 0 1900 500 200 500 -1400 500 -3100 500 -3500 -100 -3700 -600 -3500 -1300 -2800 -1300 -2500 -1500 -2046.91 -1417.7 -1500 -1600 -631.247 -1442.19 -400 -1500 -223.84 -1468 0 -1500 109.322 -1472.67 1000 -1600 ,
5_270.000000-7-270.000000,400 -600 1100 -399 1300 -199 1300 501 1500 801 1300 1901 1500 3300 500 3499 -1000 3499 -2000 3299 -2000 -1 -1800 -200 -1200 -600 -400 -401 400 -600 ,
0_270.000000-0-180.000000,2100 -4300 2100 -2200 2099 0 1399 600 699 600 -1501 599 -2200 -1 -2800 -701 -2800 -1401 -2800 -2901 -2800 -3601 -2200 -4300 -100 -4300 0 -4300 2100 -4300 ,
3_180.000000-1-0.000000,1000 -4000 1513.8 -3853.2 1701 -3900 2100 -3900 2100 0 1900 500 1500 500 811.765 347.059 200 500 -200 500 -400 0 -399 -3900 0 -3900 172 -3857 601 -4000 1000 -4000 ,
7_0.000000-0-0.000000,1000 -1200 1700 -600 2100 0 2100 2200 1900 2900 1200 2900 900 3100 -1200 3100 -1376 3068 -1600 3100 -3700 3100 -3700 1600 -3700 900 -3700 -600 -3000 -1200 -2300 -1200 300 -1200 1000 -1200 ,
1_0.000000-3-180.000000,200 -500 400 0 399 3900 0 3900 -172 3857 -601 4000 -1000 4000 -1513.8 3853.2 -1701 3900 -2100 3900 -2100 0 -1900 -500 -1500 -500 -811.765 -347.059 -200 -500 200 -500 ,
1_0.000000-4-180.000000,800 -500 1000 0 999 1100 299 1100 -1 1200 -1000 1200 -1350 1100 -2100 1100 -2100 0 -1900 -500 -900 -500 -529.412 -417.647 -200 -500 800 -500 ,
3_180.000000-3-90.000000,3900 -4299 3900 -3899 3900 -399 3900 1 3500 1 -400 0 -400 -399 -399 -4299 0 -4299 3501 -4299 3900 -4299 ,
5_90.000000-5-0.000000,-800 -1200 200 -1000 400 -800 200 0 400 800 200 1000 0 1199 -800 1000 -1600 1199 -1800 999 -2000 -1 -1800 -1001 -800 -1200 ,
1_180.000000-1-0.000000,299 -300 999.533 -100.133 1399 -200 2099.53 -0.133245 2499 -100 2299 400 2099 900 1199 700 399 900 -501 700 -1301 900 -1501 400 -1701 -100 -1301 0 -701 -200 -301 -100 299 -300 ,
1_0.000000-1-180.000000,1301 -900 1501 -400 1701 100 1301 0 701 200 301 100 -299 300 -999.533 100.133 -1399 200 -2099.53 0.133245 -2499 100 -2299 -400 -2099 -900 -1199 -700 -399 -900 501 -700 1301 -900 ,
5_180.000000-1-0.000000,801 -300 1501 -100 1901 -200 2100 0 1901 800 2100 1600 1900 2100 1700 2300 800 2100 0 2300 -200 1800 -399 800 -199 -200 201 -100 801 -300 ,
7_270.000000-3-0.000000,400 -3300 400 0 400 600 400 3900 -200 4300 -600 4300 -1300 4099 -1300 3399 -1500 3099 -1500 600 -1500 -801 -1500 -3300 -1100 -3300 0 -3300 400 -3300 ,
2_90.000000-5-0.000000,200 -1300 400 -1100 400 -800 700 -400 547.619 590.476 700 1200 623.077 1700 700 2200 547.619 2809.52 700 3800 500 4000 -1200 4000 -1400 3000 -1400 -300 -1200 -1300 200 -1300 ,
1_0.000000-5-180.000000,0 -2300 200 -1800 399 -800 199 200 -201 100 -801 300 -1501 100 -1901 200 -2100 0 -1901 -800 -2100 -1600 -1900 -2100 -1700 -2300 -800 -2100 0 -2300 ,
6_270.000000-1-0.000000,1000 -3000 1625.44 -2821.3 2100 -2900 2100 0 1900 500 880 330 200 500 -74.8405 454.193 -300 499 -1103.14 320.525 -2000 499 -2400 99 -3100 99 -3500 -601 -3700 -1101 -3528.57 -1272.43 -3700 -1701 -3400 -2501 -2700 -2501 -2549.81 -2551.06 -2200 -2900 -1761.68 -2812.77 -1200 -3000 -380.448 -2836.91 -297.03 -2850.74 -100 -2900 -54.5455 -2890.95 0 -2900 158.317 -2860.42 1000 -3000 ,
1_0.000000-6-270.000000,-200 -500 74.8405 -454.193 300 -499 1103.14 -320.525 2000 -499 2400 -99 3100 -99 3500 601 3700 1101 3528.57 1272.43 3700 1701 3400 2501 2700 2501 2549.81 2551.06 2200 2900 1761.68 2812.77 1200 3000 380.448 2836.91 297.03 2850.74 100 2900 54.5455 2890.95 0 2900 -158.317 2860.42 -1000 3000 -1625.44 2821.3 -2100 2900 -2100 0 -1900 -500 -880 -330 -200 -500 ,
0_270.000000-1-0.000000,1000 -2200 1350 -2100 2100 -2100 2100 0 1900 500 203.085 499.229 200 500 -2000 499 -2600 -201 -2800 -701 -2800 -1401 -2200 -2100 -1500 -2100 -1200 -2200 1000 -2200 ,
1_0.000000-1-0.000000,800 -600 1500 -400 1900 -500 2100 0 1900 500 1480 406.667 900 600 317.647 470.588 200 500 0 450 -200 500 -305.882 476.471 -800 600 -1500 400 -1900 500 -2100 0 -1900 -500 -1480 -406.667 -900 -600 -317.647 -470.588 -200 -500 0 -450 200 -500 305.882 -476.471 800 -600 ,
6_90.000000-7-180.000000,2900 -400 3300 0 4000 0 4400 600 4800 1301 4680 1721 4800 1901 4600 2601 4300 3401 3600 3401 3300 3601 3299.5 3601 3100 3800 2400 3800 2100 4000 1050.08 3809.28 -100 4000 -232.12 3976 -400 4000 -1319.73 3816.97 -2600 4000 -2600 2500 -2600 1100 -2600 -400 -400 -400 700 -400 2900 -400 ,
7_180.000000-5-90.000000,1800 -1699 2000 -1499 2000 1 1000 200 -2300 200 -3300 0 -3700 -600 -3500 -1300 -3300 -1499 -2600 -1499 -2300 -1699 -1375.29 -1531.02 -700 -1699 -303.64 -1627 200 -1699 783.94 -1553.74 1800 -1699 ,
1_0.000000-0-270.000000,-200 -500 2000 -499 2600 201 2800 701 2800 1401 2200 2100 1500 2100 1200 2200 -1000 2200 -1350 2100 -2100 2100 -2100 0 -1900 -500 -203.085 -499.229 -200 -500 ,
6_180.000000-1-180.000000,701 -700 1501 -400 1701 100 1701 600.501 1900 800 2100 1300 1901 2300 2100 3500 1400 3500 1100 3600 -1800 3600 -2150.5 3500 -2900 3500 -2700 2300 -2899 1300 -2699 800 -2499 600 -2499 200 -2299 -300 -1599 -700 -1108.09 -590.909 -999 -700 -416.647 -570.588 101 -700 221 -580 701 -700 ,
4_90.000000-5-270.000000,-100 -200 1000 -199 2000 1 2000 1000 1800 1199 700 1199 450 1136.81 200 1199 -900 1199 -1100 999 -1100 -1 -100 -200 ,
4_0.000000-3-270.000000,0 -1100 3900 -1099 3900 -700 3900 1 3900 400 2900 400 0 400 -1000 400 -1000 0 -1000 -700 -1000 -1100 0 -1100 ,
2_270.000000-1-0.000000,1000 -3400 1350 -3300 2100 -3300 2100 0 1900 500 500 499 343.294 464.176 200 500 -1200 499 -1400 -1 -1400 -67.6667 -1500 -201 -1700 -701 -1500 -2001 -1700 -3300 -1000 -3300 -700 -3400 1000 -3400 ,
2_270.000000-7-180.000000,3300 -3300 3700 -2700 3700 600 3500 1300 2800 1300 2500 1500 1100 1499 618.641 1411.56 0 1500 -1400 1499 -1400 1199 -1700 799 -1700 -701 -1615.43 -1250.71 -1700 -1800 -1700 -3300 0 -3300 1600 -3300 3300 -3300 ,
1_0.000000-2-270.000000,-200 -500 1200 -499 1400 1 1400 67.6667 1500 201 1700 701 1500 2001 1700 3300 1000 3300 700 3400 -1000 3400 -1350 3300 -2100 3300 -2100 0 -1900 -500 -500 -499 -343.294 -464.176 -200 -500 ,
4_90.000000-0-270.000000,-1100 -1 1100 0 2200 1 2800 701 2800 1401 2800 1700 2800 2400 2200 3099 1100 3099 0 3099 -1100 3099 -1100 2099 -1100 999 -1100 -1 ,
1_0.000000-6-180.000000,2301 -3900 2501 -3400 2301 -2200 2500 -1200 2100 -800 2100 -100 1400 300 1000 200 850 250 800 300 742.857 285.714 400 400 76.9231 307.692 -200 400 -620 280 -700 300 -760 240 -900 200 -1300 300 -2100 0 -2100 -800 -2499 -1200 -2300 -2200 -2499 -3400 -2299 -3900 -599 -3900 601 -3900 2301 -3900 ,
3_270.000000-1-0.000000,1000 -500 1350 -400 2100 -400 2100 0 1900 500 201.742 499.565 200 500 -3700 499 -3900 -1 -3900 -400 -3200 -400 -2900 -500 1000 -500 ,
4_270.000000-0-0.000000,1400 -1600 2100 -1000 2100 0 2100 1200 2100 2200 0 2200 -1100 2199 -1100 1200 -1100 -1 -1100 -1000 -400 -1600 300 -1600 700 -1600 1400 -1600 ,
2_180.000000-5-0.000000,200 -2700 400 -2500 400 -900 400 -800 400 800 200 1000 -3100 1000 -3300 0 -3300 -1400 -3100 -2400 -2800 -2400 -2400 -2700 -1099 -2500 200 -2700 ,
5_270.000000-3-180.000000,200 -200 400 0 399 3900 -601 4099 -1000 4099 -2000 3899 -2000 -1 -1800 -200 -1400 -200 -800 -50.75 -200 -200 200 -200 ,
4_270.000000-3-180.000000,400 -1000 400 0 399 3900 0 3900 -1100 3899 -1100 2900 -1100 -1 -1100 -1000 -700 -1000 0 -1000 400 -1000 ,
7_270.000000-1-0.000000,1000 -3400 1350 -3300 2100 -3300 2100 0 1900 500 1300 900 400 700 -400 900 -1100 699 -1300 199 -1300 -301 -1500 -801 -1300 -1901 -1500 -3300 -800 -3300 -500 -3400 1000 -3400 ,
5_180.000000-6-90.000000,2401 -2700 2600 -2500 2600 -900 2600 400 2600 2000 2400 2200 1200 2000 200 2200 -200 1800 -900 1800 -1300 1099 -1499 99 -1439.15 -200.248 -1499 -501 -1299 -1501 -999 -2301 -199 -2301 201 -2700 1201 -2501 2401 -2700 ,
1_180.000000-5-180.000000,-501 -2000 200 -1800 599 -1900 798 -900 598 100 398 600 -502 400 -1302 600 -1501 400 -1701 -100 -1502 -900 -1701 -1700 -1501 -1900 -1101 -1800 -501 -2000 ,
1_0.000000-3-270.000000,-200 -500 3700 -499 3900 1 3900 400 3200 400 2900 500 -1000 500 -1350 400 -2100 400 -2100 0 -1900 -500 -201.742 -499.565 -200 -500 ,
5_180.000000-3-0.000000,201 -200 400 0 400 1600 400 3900 400 5500 200 5700 -200 5700 -399 4700 -399 800 -199 -200 201 -200 ,
1_0.000000-1-270.000000,300 -2400 500 -1900 400 -1500 600 -900 400 -199 500 200 100 100 -500 300 -1200 100 -1600 200 -2100 0 -1900 -900 -2100 -1700 -1900 -2200 -1400 -2400 -500 -2200 300 -2400 ,
3_270.000000-3-0.000000,400 -400 400 0 400 3500 400 3900 0 3900 -3900 3899 -3900 3500 -3900 -1 -3900 -400 -3500 -400 0 -400 400 -400 ,
1_0.000000-5-270.000000,800 -699 1800 -499 2000 1 1800 200 1399.14 100.286 800 300 298.995 175.375 200 200 -50 137.5 -300 200 -348.995 187.812 -800 300 -1499.06 100.267 -1900 200 -2100 0 -1900 -500 -900 -699 -52.1303 -529.426 800 -699 ,
2_270.000000-0-270.000000,0 -3300 2200 -3299 2800 -2599 2800 -1899 2800 701 2800 1401 2200 2100 0 2100 -1400 2099 -1400 1799 -1700 1399 -1700 -701 -1661.6 -950.596 -1700 -1200 -1700 -3300 0 -3300 ,
5_0.000000-5-0.000000,0 -2000 200 -1800 400 -800 240 0 400 800 200 1800 0 2000 -200 1800 -400 800 -240 0 -400 -800 -200 -1800 0 -2000 ,0 0 
6_90.000000-5-0.000000,-200 -1400 0 -1200 200 -1000 900 -1000 1100 -800 1500 -99 1380 381 1500 501 1375 1001 1500 1501 1380 1621 1500 2101 1200 2901 1000 3101 200 3101 -200 3500 -1200 3301 -2400 3500 -2600 2500 -2600 -400 -2400 -1400 -1200 -1200 -200 -1400 ,
6_270.000000-1-180.000000,1501 -3300 1701 -2800 1701 100 1234.33 22.2222 701 200 -199.3 49.9499 -399 100 -456.156 90.474 -499 99 -687 52 -726.894 45.351 -1499 199 -2157.47 11.1349 -2599 99 -2999 -301 -3699 -301 -4099 -1001 -3927.57 -1429.57 -4099 -1601 -3799 -2401 -3599 -2901 -2799 -2901 -2399 -3300 -1452.45 -3111.64 -699 -3300 -471.727 -3254.77 -199 -3300 527.485 -3138.56 1501 -3300 ,
1_90.000000-7-0.000000,3800 -1300 3800 -600 3900 -300 3900 1200 3800 1550 3800 2300 500 2300 0 2100 -400 1500 -200 600 -400 -200 -200 -900 300 -1100 800 -1100 1300 -1300 2400 -1100 3800 -1300 ,
5_0.000000-0-90.000000,2600 -2399 2800 -1399 2800 701 2600 1701 400 1701 200 1501 -400 800 -400 100 -287.5 -350 -400 -800 -400 -1500 200 -2199 400 -2399 2600 -2399 ,
2_180.000000-7-180.000000,3300 -1700 3700 -1100 3700 600 3500 1300 2800 1300 2500 1500 0 1500 -800 1500 -3300 1500 -3300 100 -3300 0 -3300 -1400 -3000 -1400 -2600 -1700 0 -1700 700 -1700 3300 -1700 ,
