Key,Outers,Inners
8_0.000000-5-0.000000,-203 -1325 -67 -1147 68 -1093 285 -1093 371 -924 415 -828 469 -697 471.779 -689.629 1111 -654 1197 -485 1241 -389 1295 -258 1341 -136 1390 12 1388 171 1203 218 394.084 226.436 355 373 313 513 128 560 8 544 -72 454 -174 339 -266 233 -377.675 179.522 -834 172 -954 156 -950 -4 -933 -202 -931.699 -227.161 -933 -356 -943 -504 -965 -674 -1071 -1000 -1067 -1160 -479 -1177 -382 -1276 -203 -1325 ,
6_0.000000-9-0.000000,-216 -626 -39 -568 150 -480 271 -418 392 -352 510 -300 614 -277 726 -284 930 -335 1072 -242 1175 -119 1177 44 1162 183 1158.68 217.868 1160 232 1175 371 1177 534 1134 653 1051 793 847 742 735 735 631 758 513 810 392 876 271 938 82 1025 -95 1084 -224 1055 -306 985 -396 875 -456 735 -456 -279 -446 -433 -345 -597 -216 -626 ,
6_0.000000-0-180.000000,3 -1056 180 -998 369 -910 490 -848 611 -782 680.135 -751.534 742 -759 882 -783 1017.87 -738.479 1149 -765 1262.65 -629.493 1369 -575 1490 -509 1608 -457 1617.25 -454.955 1772 -454 1888 -468 2028 -492 2013 -353 2003 -248 2013 -141 2028 -2 2025.79 13.2586 2012 141 2002 246 2012 353 2027 492 1887 467 1771 453 1625.09 453 1607 457 1489 509 1368 575 1253.75 633.541 1147 760 1025.66 734.779 881 783 741 758 671.225 749.579 609 777 488 843 367 905 178 992 1 1051 -177 1014 -306 985 -439 954 -563 921 -727 873 -756.325 864.583 -855 852 -984 823 -988 502 -988 -512 -983 -833 -854 -862 -752.06 -874.233 -725 -882 -561 -929 -437 -960 -304 -991 -175 -1020 3 -1056 ,
4_180.000000-2-0.000000,-229 -837 -53 -811 128 -771 268.878 -603.541 435 -579 616 -539 653.458 -494.475 822 -460 934 -408 1025.71 -287.972 1090 -273 1310 -228 1422 -176 1406.18 -107.917 1442 -100 1601 89 1770 132 1916 166 2136 211 2248 263 2245 422 1971 447 1847 463 1654 506 1516 564 1309 683 1194.94 684.191 1171 764 897 789 773 805 580 848 442 906 235 1025 115 1009 -19 978 -232 932 -407 874 -521 820 -648 751 -870 647 -880 520 -888 396 -871 198 -865 82 -866.551 -72.3507 -881 -184 -987 -509 -997 -636 -1005 -760 -812 -790 -664 -812 -552 -826 -396 -837 -229 -837 ,
9_180.000000-6-0.000000,35 -1107 164 -1078 306 -985 409 -862 411 -699 411 315 368 434 285 574 156 603 -21 545 -210 457 -331 395 -452 329 -570 277 -674 254 -786 261 -990 312 -1072 242 -1162 132 -1222 -8 -1212 -162 -1199.45 -278.259 -1207 -359 -1222 -498 -1212 -652 -1111 -816 -907 -765 -795 -758 -691 -781 -573 -833 -452 -899 -331 -961 -142 -1048 35 -1107 ,
7_180.000000-7-180.000000,1 -1240 159 -1239 286 -1158 392 -1120 532 -1077 687 -1035 806 -988 953 -921 1101 -843 1086 -719 1077 -618 1101 -396 1078 -230 1069 -67 1066.89 21.5 1068 68 1077 231 1100 397 1085 521 1076 622 1100 844 952 922 805 989 686 1036 530 1078 390 1121 284 1158 157 1239 -1 1240 -159 1239 -286 1158 -392 1120 -532 1077 -687 1035 -806 988 -953 921 -1101 843 -1086 719 -1077 618 -1101 396 -1078 230 -1069 67 -1066.89 -21.5 -1068 -68 -1077 -231 -1100 -397 -1085 -521 -1076 -622 -1100 -844 -952 -922 -805 -989 -686 -1036 -530 -1078 -390 -1121 -284 -1158 -157 -1239 1 -1240 ,0 0 
10_180.000000-6-0.000000,-13 -1094 116 -1065 306 -985 435 -906 499.037 -879.888 512 -878 675 -894 792 -917 992 -962 1121 -933 1160 -765 1160 209.775 1161 210 1161 1224 1123 1392 994 1421 794 1377 676 1354 513 1339 501.986 1340.6 437 1368 311 1445 125 1525 -4 1554 -317 1485 -494 1427 -683 1339 -804 1277 -925 1211 -925.621 1210.73 -946 1212 -1150 1263 -1463 1194 -1448 1055 -1438 950 -1448 843 -1463 704 -1414 495 -1392 348 -1388.59 240.424 -1390 188 -1401 52 -1466 -241 -1451 -380 -1441 -485 -1451 -592 -1466 -731 -1159 -803 -955 -752 -924.196 -750.075 -807 -814 -686 -876 -497 -963 -320 -1022 -13 -1094 ,
2_0.000000-2-180.000000,-185 -695 -51 -664 162 -618 296 -587 509 -541 684 -483 859 -425 973 -371 1087 -316 1192.69 -258.576 1322 -198 1436 -143 1563 -74 1785 30 1795 157 1805 284 1813 408 1821 532 1628 562 1435 591 1287 613 1139 635 1027 649 915 663 759 674 603 685 436 685 269 685 93 659 -83 633 -264 593 -445 553 -604 364 -773 321 -813.912 311.473 -958 282 -1139 242 -1251 190 -1384.84 30.9039 -1467 10 -1613 -24 -1833 -69 -1945 -121 -2057 -173 -1783 -198 -1659 -214 -1466 -257 -1328 -315 -1121 -434 -847 -459 -723 -475 -530 -518 -392 -576 -185 -695 ,
5_0.000000-10-0.000000,184 -1523 304 -1507 494 -1427 623 -1348 720.725 -1308.15 872 -1323 989 -1346 1189 -1391 1309 -1375 1348 -1207 1331 -1009 1325 -893 1327 -695 1337 -547 1348.67 -456.829 1426 -219 1465 -51 1332.32 -20.9134 1327 82 1329 280 1339 428 1361 598 1467 924 1429 1092 1229 1048 1111 1025 948 1010 845 1025 743 1068 616 1145 430 1225 117 1156 -7.53933 993 -58 993 -371 924 -338 782 -321.485 711.558 -302.753 586.397 -884 554 -1197 485 -1195 326 -1146 117 -1124 -30 -1119.56 -170.218 -1120 -232 -1120 -372 -1124 -520 -1135 -656 -1200 -949 -1198 -1108 -891 -1181 -197.471 -1188.23 -165 -1310 -123 -1450 184 -1523 ,
1_0.000000-4-0.000000,-158 -1351 -22 -1173 113 -1119 330 -1119 371 -924 453 -770 441.342 -719.833 1156 -680 1197 -485 1279 -331 1277 -172 1145 -152 1045 -131 913 -97 662 -28 507 13 390 24 245.197 25.5101 244 30 202 170 70 190 -30 211 -162 245 -413 314 -568 355 -685 366 -805 350 -797 202 -782.079 28.2105 -784 -162 -794 -310 -816 -480 -922 -806 -914 -954 -896 -1105 -854 -1268 -743 -1255 -634 -1252 -521 -1269 -374 -1303 -158 -1351 ,
6_0.000000-10-180.000000,4 -1554 317 -1485 494 -1427 683 -1339 804 -1277 925 -1211 925.621 -1210.73 946 -1212 1150 -1263 1463 -1194 1448 -1055 1438 -950 1448 -843 1463 -704 1414 -495 1392 -348 1388.59 -240.424 1390 -188 1401 -52 1466 241 1451 380 1441 485 1451 592 1466 731 1159 803 955 752 924.196 750.075 807 814 686 876 497 963 320 1022 13 1094 -116 1065 -306 985 -435 906 -499.037 879.888 -512 878 -675 894 -792 917 -992 962 -1121 933 -1160 765 -1160 -209.775 -1161 -210 -1161 -1224 -1123 -1392 -994 -1421 -794 -1377 -676 -1354 -513 -1339 -501.986 -1340.6 -437 -1368 -311 -1445 -125 -1525 4 -1554 ,
7_180.000000-6-0.000000,200 -1180 329 -1151 329 -137 312.843 -20.3913 328 89 328 1103 199 1132 41 1131 -136 1073 -325 985 -383.416 955.068 -487 927 -664 869 -783 822 -814.171 807.793 -947 841 -1105 840 -1232 759 -1338 721 -1478 678 -1633 636 -1752 589 -1899 522 -2047 444 -2032 305 -2023.43 215.019 -2047 -3 -2044.68 -24.5 -2047 -46 -2032 -170 -2023.61 -264.192 -2032 -354 -2047 -493 -1899 -571 -1752 -638 -1633 -685 -1477 -727 -1337 -770 -1231 -807 -1104 -888 -946 -889 -813.817 -855.954 -783 -870 -664 -917 -487 -976 -377.936 -1005.36 -324 -1033 -135 -1120 42 -1179 200 -1180 ,
2_180.000000-6-0.000000,1 -1040 177 -1014 358 -974 487 -945 645 -756 815 -713 871.446 -699.764 1052 -663 1181 -634 1293 -582 1293 432 1164 461 890 486 765 502 699.688 516.551 563 574 357 693 228 722 94 691 -119 645 -296 587 -471 529 -660 441 -761.713 391.928 -918 431 -1052 400 -1265 354 -1440 296 -1554 241 -1681 172 -1903 68 -1913 -59 -1921 -183 -1906 -322 -1899.53 -389.887 -1903 -422 -1913 -549 -1921 -673 -1728 -702 -1580 -724 -1468 -738 -1312 -749 -1274.83 -749 -1262 -756 -1141 -818 -952 -905 -775 -964 -582 -993 -434 -1015 -322 -1029 -166 -1040 1 -1040 ,
2_0.000000-10-0.000000,170 -1538 304 -1507 517 -1461 692 -1403 848.573 -1337.07 858 -1338 975 -1361 1175 -1406 1309 -1375 1522 -1329 1697 -1271 1811 -1217 1938 -1148 2160 -1044 2199 -876 2209 -749 2217 -625 1948 -564 1719 -513 1601 -487 1476 -407 1440 -217 1440 -213.435 1563 -186 1738 -128 1852 -74 1979 -5 2201 99 2211 226 2219 350 2181 518 1988 548 1840 570 1728 584 1572 595 1405 595 1335.92 584.796 1182 651 989 681 841 703 729 717 573 728 406 728 230 702 -83 633 -264 593 -423 404 -575.146 365.288 -645 351 -958 282 -1070 230 -1021 21 -999 -126 -992 -347 -993 -487 -993 -627 -997 -775 -1008 -911 -1073 -1204 -766 -1277 -492 -1302 -429.502 -1310.06 -344 -1346 -137 -1465 170 -1538 ,
5_180.000000-6-0.000000,41 -1192 170 -1163 306 -985 368.5 -960 529 -960 658 -931 658 -559.849 1355 -521 1484 -492 1484 522 1481 681 1352 710 532.673 718.554 489 733 449 883 407 1023 278 1052 158 1036 -19 978 -208 890 -329 828 -450 762 -568 710 -589.153 705.322 -664 710 -868 761 -988 745 -971 547 -966.618 462.285 -973 394 -988 255 -975.379 107.997 -977 84 -999 -86 -1105 -411 -1090 -550 -1080 -655 -1090 -762 -1105 -901 -901 -850 -789 -843 -685 -866 -567 -918 -446 -984 -325 -1046 -136 -1133 41 -1192 ,
6_0.000000-5-180.000000,-278 -1052 -158 -1036 19 -978 208 -890 329 -828 450 -762 568 -710 589.153 -705.322 664 -710 868 -761 988 -745 971 -547 966.618 -462.285 973 -394 988 -255 975.379 -107.997 977 -84 999 86 1105 411 1090 550 1080 655 1090 762 1105 901 901 850 789 843 685 866 567 918 446 984 325 1046 136 1133 -41 1192 -170 1163 -306 985 -368.5 960 -529 960 -658 931 -658 559.849 -1355 521 -1484 492 -1484 -522 -1481 -681 -1352 -710 -532.673 -718.554 -489 -733 -449 -883 -407 -1023 -278 -1052 ,
8_0.000000-1-0.000000,719 -519 805 -350 849 -254 903 -123 949 -1 998 147 990 295 972 446 930 609 745 656 634 643 525 640 412 657 265 691 49 739 -31 649 -133 534 -225 428 -367 360 -913 351 -954 156 -1036 2 -1032 -158 -900 -178 -800 -199 -668 -233 -417 -302 -262 -343 -145 -354 42.1461 -359.411 64 -364 184.042 -394.92 268 -418 447 -467 602 -508 719 -519 ,
2_180.000000-2-0.000000,-269 -685 -93 -659 83 -633 264 -593 445 -553 604 -364 773 -321 813.912 -311.473 958 -282 1139 -242 1251 -190 1384.84 -30.9039 1467 -10 1613 24 1833 69 1945 121 2057 173 1783 198 1659 214 1466 257 1328 315 1121 434 847 459 723 475 530 518 392 576 185 695 51 664 -162 618 -296 587 -509 541 -684 483 -859 425 -973 371 -1087 316 -1192.69 258.576 -1322 198 -1436 143 -1563 74 -1785 -30 -1795 -157 -1805 -284 -1813 -408 -1821 -532 -1628 -562 -1435 -591 -1287 -613 -1139 -635 -1027 -649 -915 -663 -759 -674 -603 -685 -436 -685 -269 -685 ,
10_180.000000-5-180.000000,-291 -1074 -171 -1058 19 -978 148 -899 245.725 -859.151 397 -874 514 -897 714 -942 834 -926 873 -758 856 -560 850 -444 852 -245 862 -97 873.611 -7.27691 951 230 990 398 856.311 428.316 851 531 853 730 863 878 885 1048 991 1373 953 1541 753 1497 635 1474 472 1459 369 1474 267 1517 141 1594 -45 1674 -358 1605 -482.539 1442 -533 1442 -846 1373 -813 1231 -796.485 1160.56 -777.753 1035.4 -1359 1003 -1672 934 -1669 775 -1620 566 -1598 419 -1594.37 304.544 -1595 217 -1595 77 -1599 -72 -1610 -208 -1675 -501 -1672 -660 -1365 -732 -672.739 -739.228 -640 -862 -598 -1002 -291 -1074 ,
1_180.000000-10-0.000000,312 -1655 502 -1575 631 -1496 734 -1454 835.012 -1439.29 883 -1444 1000 -1467 1200 -1512 1317 -1523 1356 -1355 1348 -1207 1330 -1056 1288 -893 1019 -832 790 -781 672 -755 590.787 -703.024 601 -632 860 -490 1089 -440 1358 -380 1350 -232 1332 -81 1294 87 1252 250 1141 237 1032 233 919 250 772 284 556 333 432.447 305.818 253 383 142 370 33 366 -80 383 -227 417 -443 466 -756 397 -797 201 -879 47 -830 -162 -808 -309 -801 -530 -802 -670 -802 -810 -806 -958 -817 -1094 -882 -1387 -575 -1460 -464.214 -1476.79 -267 -1531 -112 -1571 195 -1644 312 -1655 ,
4_180.000000-6-0.000000,41 -1192 170 -1163 306 -985 368.5 -960 529 -960 658 -931 658 -559.849 1355 -521 1484 -492 1484 522 1481 681 1352 710 532.673 718.554 489 733 449 883 407 1023 278 1052 158 1036 -19 978 -208 890 -329 828 -450 762 -568 710 -589.153 705.322 -664 710 -868 761 -988 745 -971 547 -966.618 462.285 -973 394 -988 255 -975.379 107.997 -977 84 -999 -86 -1105 -411 -1090 -550 -1080 -655 -1090 -762 -1105 -901 -901 -850 -789 -843 -685 -866 -567 -918 -446 -984 -325 -1046 -136 -1133 41 -1192 ,
8_180.000000-8-180.000000,-93 -713 -14 -623 88 -508 180 -402 322 -334 869 -325 955 -156 998 -60 1052 71 1098 193 1147 342 1142 502 957 548 513.009 560.836 457 618 278 667 93 713 14 623 -88 508 -180 402 -322 334 -869 325 -955 156 -998 60 -1052 -71 -1098 -193 -1147 -342 -1142 -502 -957 -548 -513.009 -560.836 -457 -618 -278 -667 -93 -713 ,
3_0.000000-4-180.000000,-421 -1131 -301 -1115 19 -978 2 -780 -4 -664 -2 -465 8 -317 30 -147 136 178 -6 232 -167 283 -306 305 -430 315 -547 318 -704 315 -1002 303 -1215 289 -1351 111 -1446.63 72.7463 -1490 71 -1703 57 -1695 -115 -1662 -257 -1636.46 -330.124 -2316 -368 -2529 -382 -2526 -541 -2518 -713 -1750.45 -721.014 -1650 -735 -1522.12 -779.552 -1486 -915 -1444 -1055 -1143 -1049 -968 -1048 -836 -1050 -734 -1055 -576 -1077 -421 -1131 ,
5_180.000000-8-0.000000,-144 -722 -64 -632 26.1779 -530.329 127 -490 344 -490 424 -400 477.562 -339.612 818 -334 954 -156 1079.67 -105.731 1306 -102 1302 58 1294.7 89.4002 1352 154 1444 260 1535.35 303.744 2132 337 2129 496 2125 656 1537 673 1440 772 1261 821 1102.43 822.656 1093 858 1051 998 463 1015 366 1114 187 1163 67 1147 -19 978 -63 882 -117 751 -163 629 -212 481 -195 283 -189 167 -191 -32 -201 -180 -223 -350 -329 -675 -144 -722 ,
0_180.000000-4-0.000000,-295 -1193 -117 -1156 16 -1125 140 -1092 304 -1044 412 -1013 561 -994 673.573 -846.661 792 -812 900 -781 1049 -762 1052.08 -515.125 1197 -485 1330 -454 1454 -421 1618 -373 1726 -342 1875 -323 1879 -2 1877 157 1872 478 1722 496 1614 527 1450 574 1326 605 1193 636 1015 672 840.648 673.818 839 680 797 820 647 838 539 869 375 916 251 947 118 978 -60 1014 -180 998 -310 843 -397 781 -533 714 -575.947 703.661 -683 703 -799 717 -939 741 -1059 725 -1042 527 -1036 411 -1036.08 403.235 -1040 355 -1058 231 -1046.13 92.7171 -1048 65 -1070 -105 -1176 -431 -1158 -555 -1147 -678 -1157 -801 -1175 -925 -1035 -900 -919 -886 -757 -886 -649 -912 -513 -978 -425 -1039 -295 -1193 ,
1_180.000000-6-0.000000,185 -1162 314 -1133 314 -119 306 29 288 180 246 343 117 372 6 359 -103 355 -205.651 370.443 -234 377 -450 426 -579 455 -756 397 -945 309 -1066 247 -1187 181 -1305 129 -1409 106 -1492.71 111.232 -1509 115 -1725 164 -1766 -32 -1848 -186 -1833 -325 -1823 -430 -1833 -537 -1848 -676 -1716 -696 -1616 -717 -1484 -751 -1233 -820 -1078 -860 -961 -871 -959.95 -870.737 -879 -908 -702 -967 -570 -987 -470 -1008 -338 -1042 -87 -1111 68 -1151 185 -1162 ,
7_180.000000-0-180.000000,203 -1164 333 -1009 420 -947 556 -880 664 -854 683.57 -853.879 784 -866 924 -890 1082 -891 1062.51 -750.322 1056.99 -688.646 1053.91 -632.81 1063 -521 1081 -397 1058 -231 1049 -68 1047.95 -24 1049 20 1058 183 1081 349 1063 473 1052.33 592.352 1053.64 616.226 1060.84 704.69 1080 843 922 842 782 817 674.286 804 662 804 554 830 418 896 330 957 200 1111 42 1110 -136 1073 -269 1042 -393 1009 -557 961 -665 930 -814 911 -941 830 -1047 792 -1187 749 -1342 707 -1461 660 -1608 593 -1756 515 -1760 194 -1756.91 -4.66667 -1760 -253 -1755 -574 -1607 -652 -1460 -719 -1341 -766 -1185 -808 -1045 -851 -939 -888 -812 -969 -662 -987 -554 -1018 -390 -1065 -266 -1096 -133 -1127 45 -1163 203 -1164 ,
6_0.000000-1-180.000000,579 -455 756 -397 945 -309 1066 -247 1187 -181 1305 -129 1409 -106 1492.71 -111.232 1509 -115 1725 -164 1766 32 1848 186 1833 325 1823 430 1833 537 1848 676 1716 696 1616 717 1484 751 1233 820 1078 860 961 871 959.95 870.737 879 908 702 967 570 987 470 1008 338 1042 87 1111 -68 1151 -185 1162 -314 1133 -314 119 -306 -29 -288 -180 -246 -343 -117 -372 -6 -359 103 -355 205.651 -370.443 234 -377 450 -426 579 -455 ,
3_180.000000-6-0.000000,20 -1017 177 -1014 475 -1002 688 -988 817 -959 817 55 809 227 680 256 379 249 204 248 72 250 -30 255 -111.776 266.387 -214 302 -343 331 -520 273 -840 137 -1029 49 -1149.7 -12.8477 -1173 -18 -1285 -11 -1489 40 -1809 -96 -1794 -235 -1784 -340 -1794 -447 -1809 -586 -1667 -641 -1506 -691 -1367 -713 -1243 -723 -1126 -726 -1041.89 -724.393 -1029 -731 -840 -818 -698 -873 -521 -932 -360 -982 -221 -1004 -97 -1014 20 -1017 ,
6_0.000000-3-180.000000,343 -331 520 -273 840 -137 1029 -49 1149.7 12.8477 1173 18 1285 11 1489 -40 1809 96 1794 235 1784 340 1794 447 1809 586 1667 641 1506 691 1367 713 1243 723 1126 726 1041.89 724.393 1029 731 840 818 698 873 521 932 360 982 221 1004 97 1014 -20 1017 -177 1014 -475 1002 -688 988 -817 959 -817 -55 -809 -227 -680 -256 -379 -249 -204 -248 -72 -250 30 -255 111.776 -266.387 214 -302 343 -331 ,
4_180.000000-3-180.000000,384 -451 704 -315 777.348 -219 872 -219 1192 -83 1159 59 1115 185 1114.75 187.491 1698 220 2018 356 2015 515 1873 570 1712 620 1573 642 1449 652 1332 655 998.605 658.481 983 717 941 857 799 912 638 962 499 984 375 994 258 997 101 994 -197 982 -410 968 -530 952 -522 780 -507.294 608.721 -509 439 -519 291 -541 121 -647 -204 -639 -376 -338 -369 -163 -368 -31 -370 71 -375 229 -397 384 -451 ,
7_180.000000-3-0.000000,706 -306 863 -303 1161 -291 1374 -277 1366 -105 1343 61 1340.87 99.6651 1338 220 1334 343 1337 466 1341 634 1350 797 1373 963 1365 1135 1207 1134 912.832 1128.14 889 1128 757 1130 655 1135 497 1157 342 1211 184 1210 -136 1073 -162.376 1056.18 -189 1048 -344 1006 -463 959 -783 822 -930 755 -1078 677 -1063 553 -1054 452 -1078 230 -930 152 -783 85 -664 38 -522 -16 -361 -67 -235.807 -100.706 -135 -165 7 -219 168 -270 307 -292 431 -302 548 -305 706 -306 ,
3_0.000000-2-0.000000,-413 -796 -237 -770 -56 -730 264 -593 361.444 -477.171 418 -464 638 -419 958 -282 1070 -230 928 -176 767 -125 628 -103 354 -78 325.652 -74.3422 311.921 -71.2828 134 31 -8 85 -169 136 -308 158 -432 168 -549 171 -706 168 -1004 156 -1217 142 -1351 111 -1564 65 -1739 7 -1853 -47 -1980 -116 -2202 -220 -2212 -347 -2220 -471 -2212 -643 -2019 -673 -1871 -695 -1759 -709 -1603 -720 -1436 -720 -1199.65 -715.289 -1189 -719 -996 -749 -848 -771 -736 -785 -580 -796 -413 -796 ,
9_0.000000-9-0.000000,-121 -638 21 -545 103 -475 206 -352 296 -242 356 -102 358 61 348 215 305 334 222 474 121 638 -21 545 -103 475 -206 352 -296 242 -356 102 -358 -61 -348 -215 -305 -334 -222 -474 -121 -638 ,
0_0.000000-3-0.000000,553 -295 710 -292 1008 -280 1221 -266 1351 -111 1438 -49 1495.26 -20.7912 1589 -19 1887 -7 2100 7 2092 179 2074.63 298.656 2081 377 2099 501 2091 673 1790 667 1615 666 1550.63 666.975 1429 726 1341 788 1211 942 910 936 735 935 603 937 501 942 343 964 188 1018 10 981 -123 950 -247 917 -411 869 -519 838 -668 819 -988 682 -993 361 -987 40 -845 -14 -684 -65 -545 -87 -502.151 -92.1419 -426 -114 -262 -161 -138 -193 -5 -224 173 -260 312 -282 436 -292 553 -295 ,
6_0.000000-9-180.000000,-156 -603 21 -545 210 -457 331 -395 452 -329 570 -277 674 -254 786 -261 990 -312 1072 -242 1162 -132 1222 8 1212 162 1199.45 278.259 1207 359 1222 498 1212 652 1111 816 907 765 795 758 691 781 573 833 452 899 331 961 142 1048 -35 1107 -164 1078 -306 985 -409 862 -411 699 -411 -315 -368 -434 -285 -574 -156 -603 ,
2_0.000000-2-0.000000,-227 -690 -51 -664 130 -624 204.784 -606.699 296 -587 477 -547 652 -489 766 -435 893 -366 1115 -262 1129.3 -245.006 1171 -236 1346 -178 1458 -126 1572 -72 1699 -3 1921 101 1931 228 1939 352 1746 382 1598 404 1486 418 1389.11 426.84 1348 436 1210 494 1003 613 810 643 662 665 550 679 394 690 227 690 51 664 -130 624 -204.784 606.699 -296 587 -477 547 -652 489 -766 435 -893 366 -1115 262 -1129.3 245.006 -1171 236 -1346 178 -1458 126 -1572 72 -1699 3 -1921 -101 -1931 -228 -1939 -352 -1746 -382 -1598 -404 -1486 -418 -1389.11 -426.84 -1348 -436 -1210 -494 -1003 -613 -810 -643 -662 -665 -550 -679 -394 -690 -227 -690 ,0 0 
2_0.000000-5-0.000000,-251 -1187 -117 -1156 96 -1110 271 -1052 385 -998 512 -929 710.024 -836.232 759 -820 873 -766 1000 -697 1222 -593 1231.08 -477.639 1410 -439 1585 -381 1699 -327 1826 -258 2048 -154 2058 -27 2066 97 2064 256 1871 286 1723 308 1611 322 1455 333 1063.24 337.086 1031 458 989 598 796 628 648 650 536 664 380 675 213 675 93 659 -83 633 -264 593 -423 404 -592 361 -738 327 -958 282 -1070 230 -1053 32 -1047 -84 -1049 -282 -1059 -430 -1081 -600 -1187 -926 -913 -951 -789 -967 -596 -1010 -458 -1068 -251 -1187 ,
2_0.000000-4-0.000000,-251 -1187 -117 -1156 96 -1110 271 -1052 385 -998 512 -929 710.024 -836.232 759 -820 873 -766 1000 -697 1222 -593 1231.08 -477.639 1410 -439 1585 -381 1699 -327 1826 -258 2048 -154 2058 -27 2066 97 2064 256 1871 286 1723 308 1611 322 1455 333 1063.24 337.086 1031 458 989 598 796 628 648 650 536 664 380 675 213 675 93 659 -83 633 -264 593 -423 404 -592 361 -738 327 -958 282 -1070 230 -1053 32 -1047 -84 -1049 -282 -1059 -430 -1081 -600 -1187 -926 -913 -951 -789 -967 -596 -1010 -458 -1068 -251 -1187 ,
8_0.000000-2-0.000000,-179 -828 -3 -802 178 -762 337 -573 506 -530 652 -496 872 -451 984 -399 1070 -230 1114 -134 1168 -3 1214 119 1263 267 1078 314 804 339 680 355 642.721 363.306 534 409 327 528 142 575 8 544 -205 498 -380 440 -494 386 -621 317 -843 213 -878.048 173.571 -954 156 -1167 110 -1342 52 -1456 -2 -1583 -71 -1805 -175 -1815 -302 -1823 -426 -1819 -586 -1626 -616 -1478 -638 -1366 -652 -1210 -663 -1171.11 -664.124 -1134 -702 -955 -751 -762 -781 -614 -803 -502 -817 -346 -828 -179 -828 ,
10_0.000000-6-180.000000,-184 -1112 129 -1043 306 -985 495 -897 616 -835 737 -769 737.621 -768.726 758 -770 962 -821 1275 -752 1260 -613 1250 -508 1260 -401 1275 -262 1226 -53 1204 94 1200.6 201.277 1202 253 1213 389 1278 682 1263 821 1253 926 1263 1033 1278 1172 971 1245 767 1194 733.624 1191.93 618 1255 497 1317 309 1404 132 1463 -175 1536 -304 1507 -494 1427 -623 1348 -687.037 1321.89 -700 1320 -863 1336 -980 1359 -1180 1404 -1309 1375 -1348 1207 -1348 232.45 -1350 232 -1350 -782 -1312 -950 -1183 -979 -983 -935 -865 -912 -702 -897 -690.986 -898.604 -626 -926 -499 -1003 -313 -1083 -184 -1112 ,
2_0.000000-8-0.000000,-142 -575 -8 -544 205 -498 380 -440 494 -386 621 -317 843 -213 878.048 -173.571 954 -156 1167 -110 1342 -52 1456 2 1583 71 1805 175 1815 302 1823 426 1819 586 1626 616 1478 638 1366 652 1210 663 1171.11 664.124 1134 702 955 751 762 781 614 803 502 817 346 828 179 828 3 802 -178 762 -337 573 -506 530 -652 496 -872 451 -984 399 -1070 230 -1114 134 -1168 3 -1214 -119 -1263 -267 -1078 -314 -804 -339 -680 -355 -642.721 -363.306 -534 -409 -327 -528 -142 -575 ,
2_0.000000-3-0.000000,549 -171 706 -168 1004 -156 1217 -142 1351 -111 1564 -65 1739 -7 1853 47 1980 116 2202 220 2212 347 2220 471 2212 643 2019 673 1871 695 1759 709 1603 720 1436 720 1199.65 715.289 1189 719 996 749 848 771 736 785 580 796 413 796 237 770 56 730 -264 593 -361.444 477.171 -418 464 -638 419 -958 282 -1070 230 -928 176 -767 125 -628 103 -354 78 -325.652 74.3422 -311.921 71.2828 -134 -31 8 -85 169 -136 308 -158 432 -168 549 -171 ,
2_0.000000-9-0.000000,-173 -599 -39 -568 174 -522 349 -464 463 -410 590 -341 812 -237 954 -144 1057 -21 1067 106 1075 230 1077 393 1034 512 951 652 758 682 610 704 498 718 342 729 175 729 -1 703 -182 663 -264 593 -370.405 466.518 -510 431 -656 397 -876 352 -988 300 -1070 230 -1160 120 -1220 -20 -1210 -174 -1109 -338 -835 -363 -711 -379 -518 -422 -380 -480 -173 -599 ,
0_180.000000-3-180.000000,342 -310 520 -273 653 -242 777 -209 941 -161 1049 -130 1198 -111 1518 25 1522 346 1517 667 1375 722 1214 772 1075 794 1032.15 799.142 956 821 792 868 668 899 535 930 357 966 218 988 94 998 -23 1001 -180 998 -478 986 -691 972 -821 817 -908 755 -965.26 726.791 -1059 725 -1357 713 -1570 699 -1562 527 -1544.63 407.344 -1551 329 -1569 205 -1561 33 -1260 40 -1085 41 -1022.75 40.0569 -899 -20 -811 -81 -681 -235 -380 -228 -205 -227 -73 -229 29 -234 187 -256 342 -310 ,
9_180.000000-5-0.000000,-259 -1249 -117 -1156 -14 -1033 -7.83819 -1024.94 12 -1017 229 -1017 371 -924 474 -801 476 -638 469.639 -610.627 1055 -578 1197 -485 1300 -362 1302 -199 1300 -40 1257 79 1174 219 311 228 240.172 251.428 225 302 182 421 99 561 -21 545 -103 475 -193 365 -253 225 -243 71 -231.117 -67.398 -230 -89 -232 -287 -242 -435 -264 -605 -370 -931 -360 -1085 -259 -1249 ,
